cohort,run_key,solution_id,is_representative,decision_hash,period,demand,delivered,cumulative_delivered,satisfaction,first_service_period,first_topology_time_period,global_supply_at_first_path,stocked_feasible_supplier_at_period_start
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,26,0.0,381.9999999996526,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,27,0.0,319.99999999970896,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,28,0.0,261.9999999997617,0.9999999999990905,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,29,0.0,0.0,0.0,,8,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,30,0.0,319.99999999970896,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,31,0.0,267.99999999975626,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,32,0.0,322.99999999970623,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,33,0.0,299.99999999972715,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,34,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,35,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,36,0.0,364.99999999966803,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,37,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,38,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,4,0.0,341.99999999968895,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,5,0.0,312.46568859525723,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,6,0.0,279.48319924353564,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,7,0.0,313.3336488426321,0.8679602461014739,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,8,0.0,331.56081400941184,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,9,0.0,283.8230004740253,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,10,0.0,313.33364884135517,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,11,0.0,343.99999999968713,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,12,0.0,0.0,0.0,,6,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,13,0.0,362.99999999966985,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,14,0.0,330.0,0.9593023255813954,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,15,0.0,383.99999999965075,0.9999999999990905,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,16,0.0,250.99999999977172,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,17,0.0,338.9999999996917,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,18,0.0,357.9999999996744,0.9999999999990905,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,19,0.0,301.99999999972533,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,20,0.0,281.9999999997435,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,21,0.0,280.99999999974443,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,22,0.0,204.99999999981355,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,23,0.0,323.9999999997053,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,24,0.0,279.99999999974534,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,25,0.0,240.9999999997808,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,26,0.0,381.9999999996526,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,27,0.0,319.99999999970896,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,28,0.0,261.9999999997617,0.9999999999990905,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,29,0.0,0.0,0.0,,8,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,30,0.0,319.99999999970896,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,31,0.0,267.99999999975626,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,32,0.0,322.99999999970623,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,33,0.0,299.99999999972715,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,34,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,35,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,36,0.0,364.99999999966803,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,37,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,38,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,4,0.0,341.99999999968895,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,5,0.0,312.46568859525723,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,6,0.0,279.48319924353564,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,7,0.0,313.3336488426321,0.8679602461014739,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,8,0.0,331.56081400941184,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,9,0.0,283.8230004740253,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,10,0.0,313.33364884135517,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,11,0.0,343.99999999968713,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,12,0.0,0.0,0.0,,6,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,13,0.0,362.99999999966985,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,14,0.0,330.0,0.9593023255813954,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,15,0.0,383.99999999965075,0.9999999999990905,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,16,0.0,250.99999999977172,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,17,0.0,338.9999999996917,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,18,0.0,357.9999999996744,0.9999999999990905,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,19,0.0,301.99999999972533,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,20,0.0,281.9999999997435,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,21,0.0,280.99999999974443,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,22,0.0,204.99999999981355,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,23,0.0,323.9999999997053,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,24,0.0,279.99999999974534,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,25,0.0,240.9999999997808,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,26,0.0,381.9999999996526,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,27,0.0,319.99999999970896,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,28,0.0,261.9999999997617,0.9999999999990905,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,29,0.0,0.0,0.0,,8,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,30,0.0,319.99999999970896,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,31,0.0,267.99999999975626,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,32,0.0,322.99999999970623,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,33,0.0,299.99999999972715,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,34,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,35,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,36,0.0,364.99999999966803,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,37,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,38,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,4,0.0,341.99999999968895,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,5,0.0,312.46568859525723,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,6,0.0,279.48319924353564,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,7,0.0,313.3336488426321,0.8679602461014739,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,8,0.0,331.56081400941184,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,9,0.0,283.8230004740253,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,10,0.0,313.33364884135517,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,11,0.0,343.99999999968713,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,12,0.0,0.0,0.0,,6,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,13,0.0,362.99999999966985,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,14,0.0,330.0,0.9593023255813954,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,15,0.0,383.99999999965075,0.9999999999990905,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,16,0.0,250.99999999977172,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,17,0.0,338.9999999996917,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,18,0.0,357.9999999996744,0.9999999999990905,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,19,0.0,301.99999999972533,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,20,0.0,281.9999999997435,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,21,0.0,280.99999999974443,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,22,0.0,204.99999999981355,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,23,0.0,323.9999999997053,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,24,0.0,279.99999999974534,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,25,0.0,240.9999999997808,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,26,0.0,381.9999999996526,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,27,0.0,319.99999999970896,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,28,0.0,261.9999999997617,0.9999999999990905,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,29,0.0,0.0,0.0,,8,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,30,0.0,319.99999999970896,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,31,0.0,267.99999999975626,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,32,0.0,322.99999999970623,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,33,0.0,299.99999999972715,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,34,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,35,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,36,0.0,364.99999999966803,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,37,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,38,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,4,0.0,341.99999999968895,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,5,0.0,312.46568859525723,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,6,0.0,279.48319924353564,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,7,0.0,313.3336488426321,0.8679602461014739,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,8,0.0,331.56081400941184,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,9,0.0,283.8230004740253,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,10,0.0,313.33364884135517,0.8679602460979368,3,3,1834.0000000062173,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,11,0.0,343.99999999968713,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,12,0.0,0.0,0.0,,6,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,13,0.0,362.99999999966985,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,14,0.0,330.0,0.9593023255813954,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,15,0.0,383.99999999965075,0.9999999999990905,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,16,0.0,250.99999999977172,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,17,0.0,338.9999999996917,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,18,0.0,357.9999999996744,0.9999999999990905,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,19,0.0,301.99999999972533,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,20,0.0,281.9999999997435,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,21,0.0,280.99999999974443,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,22,0.0,204.99999999981355,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,23,0.0,323.9999999997053,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,24,0.0,279.99999999974534,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,25,0.0,240.9999999997808,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,26,0.0,381.9999999996526,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,27,0.0,319.99999999970896,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,28,0.0,261.9999999997617,0.9999999999990905,2,2,5408.017832650075,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,29,0.0,0.0,0.0,,8,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,30,0.0,319.99999999970896,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,31,0.0,267.99999999975626,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,32,0.0,322.99999999970623,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,33,0.0,299.99999999972715,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,34,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,35,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,36,0.0,364.99999999966803,0.9999999999990905,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,37,0.0,0.0,0.0,,4,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,38,0.0,0.0,0.0,,4,0.0,False
