cohort,run_key,solution_id,is_representative,decision_hash,period,end_hours,total_satisfaction,min_satisfaction,zero_service_ratio,remaining_supply,remaining_supply_1,remaining_supply_12,remaining_supply_4,remaining_supply_16,remaining_supply_2,remaining_supply_3
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0001,True,b69b26b6d2ab9b05,1,8,0.12201095675430901,0.0,0.1111111111111111,901.689301121756,,,718.5699060797682,183.11939504198776,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0001,True,b69b26b6d2ab9b05,2,16,0.250112932406714,0.0,0.1111111111111111,753.2191113406186,,,628.15978712512,125.05932421549855,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0001,True,b69b26b6d2ab9b05,3,24,0.36584618293028903,0.0,0.1111111111111111,619.0842739837951,,,533.2362231666187,85.84805081717636,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0001,True,b69b26b6d2ab9b05,4,32,0.48731823800779717,0.0,0.1111111111111111,478.29816214896323,,,447.4778845286386,30.820277620324617,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0001,True,b69b26b6d2ab9b05,5,40,0.6131431477860975,0.43859649122807015,0.0,332.46709171591317,,,332.46709171591317,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0001,True,b69b26b6d2ab9b05,6,48,0.7342190591366842,0.587303767781944,0.0,192.14011046058317,,,192.14011046058317,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0001,True,b69b26b6d2ab9b05,7,56,0.8502690371373659,0.6745130701075254,0.0,57.63818595779307,,,57.63818595779307,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0001,True,b69b26b6d2ab9b05,8,64,0.8999999999998733,0.8999999999998732,0.0,1.468478671995399e-10,,,1.468478671995399e-10,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0001,True,b69b26b6d2ab9b05,9,72,0.8999999999998733,0.8999999999998732,0.0,1.468478671995399e-10,,,1.468478671995399e-10,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0002,False,c9ec4af3fc0ef5c5,1,8,0.12201095675430901,0.0,0.1111111111111111,901.689301121756,,,718.5699060797682,183.11939504198776,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0002,False,c9ec4af3fc0ef5c5,2,16,0.250112932406714,0.0,0.1111111111111111,753.2191113406186,,,628.15978712512,125.05932421549855,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0002,False,c9ec4af3fc0ef5c5,3,24,0.35721805523399913,0.0,0.1111111111111111,629.0842739837951,,,533.2362231666187,95.84805081717636,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0002,False,c9ec4af3fc0ef5c5,4,32,0.4733593531023295,0.0,0.1111111111111111,494.47650975440024,,,453.87132715158475,40.60518260281546,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0002,False,c9ec4af3fc0ef5c5,5,40,0.5955904871170806,0.2631578947368421,0.0,352.8106254313037,,,352.8106254313037,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0002,False,c9ec4af3fc0ef5c5,6,48,0.715241008803087,0.573572542475231,0.0,214.13567079722225,,,214.13567079722225,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0002,False,c9ec4af3fc0ef5c5,7,56,0.8320696355568702,0.6607818448008124,0.0,78.73129238958754,,,78.73129238958754,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0002,False,c9ec4af3fc0ef5c5,8,64,0.8999999999999129,0.8999999999999126,0.0,1.0123102356374147e-10,,,1.0123102356374147e-10,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0002,False,c9ec4af3fc0ef5c5,9,72,0.8999999999999129,0.8999999999999126,0.0,1.0123102356374147e-10,,,1.0123102356374147e-10,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0001,True,1ed90bfeafe01172,1,8,0.122528346637739,0.0,0.2222222222222222,901.0896462468606,,,748.9064030598942,152.18324318696645,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0001,True,1ed90bfeafe01172,2,16,0.24680897691380263,0.0,0.1111111111111111,757.0483957569029,,,658.0424550105721,99.00594074633077,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0001,True,1ed90bfeafe01172,3,24,0.3717002435301456,0.0,0.1111111111111111,612.2994177485614,,,567.2312705420967,45.06814720646466,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0001,True,1ed90bfeafe01172,4,32,0.496751194320504,0.08620689655172414,0.0,467.36536578253595,,,467.36536578253595,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0001,True,1ed90bfeafe01172,5,40,0.604968679748888,0.08620689655172414,0.0,341.941300171039,,,341.941300171039,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0001,True,1ed90bfeafe01172,6,48,0.7164556844660344,0.08620689655172414,0.0,212.72786170386632,,,212.72786170386632,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0001,True,1ed90bfeafe01172,7,56,0.8285680540878272,0.1724137931034483,0.0,82.78962531220841,,,82.78962531220841,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0001,True,1ed90bfeafe01172,8,64,0.8999999999999501,0.8999999999999501,0.0,5.7902127537090564e-11,,,5.7902127537090564e-11,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0001,True,1ed90bfeafe01172,9,72,0.8999999999999501,0.8999999999999501,0.0,5.7902127537090564e-11,,,5.7902127537090564e-11,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0002,False,752ac370329e8ad1,1,8,0.11125371385428327,0.0,0.2222222222222222,914.1569456428858,,,764.773529893367,149.38341574951878,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0002,False,752ac370329e8ad1,2,16,0.23584853690213398,0.07246376811594203,0.0,769.7515457304269,,,702.6773303640706,67.07421536635624,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0002,False,752ac370329e8ad1,3,24,0.3456444945365265,0.07276956932495175,0.0,642.4980308321659,,,642.4980308321659,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0002,False,752ac370329e8ad1,4,32,0.46825163236622536,0.2901608736727778,0.0,500.3963580875451,,,500.3963580875451,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0002,False,752ac370329e8ad1,5,40,0.5892023551658802,0.3988565258466909,0.0,360.21447036274515,,,360.21447036274515,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0002,False,752ac370329e8ad1,6,48,0.7130079530761724,0.543784062078575,0.0,216.72378238471663,,,216.72378238471663,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0002,False,752ac370329e8ad1,7,56,0.8350144375167321,0.6524797142524881,0.0,75.31826691810788,,,75.31826691810788,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0002,False,752ac370329e8ad1,8,64,0.8999999999997503,0.8999999999997502,0.0,2.8973090593353845e-10,,,2.8973090593353845e-10,0.0,,
historical_S025,S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0002,False,752ac370329e8ad1,9,72,0.8999999999997503,0.8999999999997502,0.0,2.8973090593353845e-10,,,2.8973090593353845e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0001,False,76d82750a7676771,1,8,0.10937771024819509,0.0,0.3333333333333333,916.331233822342,,,770.8951864938693,145.43604732847265,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0001,False,76d82750a7676771,2,16,0.2340914037668105,0.0949367088607595,0.0,771.7880630342668,,,693.448501846576,78.33956118769069,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0001,False,76d82750a7676771,3,24,0.354745767194295,0.189873417721519,0.0,631.9496558218123,,,620.5813480537901,11.368307768022245,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0001,False,76d82750a7676771,4,32,0.4835183724491467,0.38076957460358435,0.0,482.7022063314394,,,482.7022063314394,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0001,False,76d82750a7676771,5,40,0.5974946980629974,0.4098393420454448,0.0,350.60364494498634,,,350.60364494498634,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0001,False,76d82750a7676771,6,48,0.7161268234993632,0.5551881792547472,0.0,213.10901156423836,,,213.10901156423836,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0001,False,76d82750a7676771,7,56,0.8387238103894212,0.7005370164640495,0.0,71.01910375866106,,,71.01910375866106,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0001,False,76d82750a7676771,8,64,0.8999999999997539,0.899999999999754,0.0,2.8540370067275944e-10,,,2.8540370067275944e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0001,False,76d82750a7676771,9,72,0.8999999999997539,0.899999999999754,0.0,2.8540370067275944e-10,,,2.8540370067275944e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0002,False,bb8d40fd8dc54adb,1,8,0.10937771024819509,0.0,0.3333333333333333,916.331233822342,,,770.8951864938693,145.43604732847265,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0002,False,bb8d40fd8dc54adb,2,16,0.2340914037668105,0.0949367088607595,0.0,771.7880630342668,,,693.448501846576,78.33956118769069,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0002,False,bb8d40fd8dc54adb,3,24,0.354745767194295,0.189873417721519,0.0,631.9496558218123,,,620.5813480537901,11.368307768022245,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0002,False,bb8d40fd8dc54adb,4,32,0.47890255673322635,0.379746835443038,0.0,488.051936746191,,,488.051936746191,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0002,False,bb8d40fd8dc54adb,5,40,0.5972839280228318,0.38076957460358435,0.0,350.8479274215383,,,350.8479274215383,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0002,False,bb8d40fd8dc54adb,6,48,0.7195893762515203,0.38076957460358435,0.0,209.0959129244883,,,209.0959129244883,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0002,False,bb8d40fd8dc54adb,7,56,0.8364628388298354,0.38076957460358435,0.0,73.63956979622115,,,73.63956979622115,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0002,False,bb8d40fd8dc54adb,8,64,0.899999999999584,0.8999999999995838,0.0,4.82494044717896e-10,,,4.82494044717896e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0002,False,bb8d40fd8dc54adb,9,72,0.899999999999584,0.8999999999995838,0.0,4.82494044717896e-10,,,4.82494044717896e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0003,False,a4d9cda8a243fe8d,1,8,0.11418683060350071,0.0,0.2222222222222222,910.7574633305428,,,766.7881977104383,143.96926562010444,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0003,False,a4d9cda8a243fe8d,2,16,0.23824492359047839,0.0949367088607595,0.0,766.9741335586357,,,693.8257200161273,73.14841354250834,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0003,False,a4d9cda8a243fe8d,3,24,0.3583330608464701,0.189873417721519,0.0,627.7919824789412,,,622.503345800162,5.288636678779241,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0003,False,a4d9cda8a243fe8d,4,32,0.47340053415943584,0.31645569620253167,0.0,494.42878090921397,,,494.42878090921397,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0003,False,a4d9cda8a243fe8d,5,40,0.5973208920611319,0.3849230944266322,0.0,350.8050861011483,,,350.8050861011483,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0003,False,a4d9cda8a243fe8d,6,48,0.7111956270558611,0.3849230944266322,0.0,218.82426824225712,,,218.82426824225712,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0003,False,a4d9cda8a243fe8d,7,56,0.8341445052570841,0.3849230944266322,0.0,76.32651840703979,,,76.32651840703979,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0003,False,a4d9cda8a243fe8d,8,64,0.8999999999996787,0.8999999999996786,0.0,3.7258729435052373e-10,,,3.7258729435052373e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0003,False,a4d9cda8a243fe8d,9,72,0.8999999999996787,0.8999999999996786,0.0,3.7258729435052373e-10,,,3.7258729435052373e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0004,True,c0fae6ef316d4f45,1,8,0.11418683060350071,0.0,0.2222222222222222,910.7574633305428,,,720.8779302385132,189.87953309202962,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0004,True,c0fae6ef316d4f45,2,16,0.24255898743862334,0.12658227848101267,0.0,761.9741335586357,,,607.174974565431,154.7991589932047,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0004,True,c0fae6ef316d4f45,3,24,0.3577449486051074,0.15822784810126583,0.0,628.4736045666805,,,503.7135302728939,124.76007429378666,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0004,True,c0fae6ef316d4f45,4,32,0.48742669763671786,0.379746835443038,0.0,478.172457439044,,,380.3658980582113,97.8065593808327,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0004,True,c0fae6ef316d4f45,5,40,0.5973659306702938,0.379746835443038,0.0,350.75288635312955,,,280.8999965509058,69.85288980222374,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0004,True,c0fae6ef316d4f45,6,48,0.7245799358139573,0.6012658227848101,0.0,203.31185439162348,,,161.5766048140839,41.735249577539584,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0004,True,c0fae6ef316d4f45,7,56,0.8325092031614989,0.6012658227848101,0.0,78.22183353582273,,,64.00346286874579,14.218370667076947,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0004,True,c0fae6ef316d4f45,8,64,0.8999999999996419,0.8999999999996419,0.0,4.149569576838985e-10,,,0.0,4.149569576838985e-10,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0004,True,c0fae6ef316d4f45,9,72,0.8999999999996419,0.8999999999996419,0.0,4.149569576838985e-10,,,0.0,4.149569576838985e-10,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0005,False,61881e98d05f11f6,1,8,0.11418683060350071,0.0,0.2222222222222222,910.7574633305428,,,766.7881977104383,143.96926562010444,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0005,False,61881e98d05f11f6,2,16,0.23835768883458908,0.0,0.1111111111111111,766.8434386407114,,,678.8257200161273,88.01771862458403,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0005,False,61881e98d05f11f6,3,24,0.35243645515912875,0.0,0.1111111111111111,634.6261484705699,,,607.452150379216,27.17399809135381,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0005,False,61881e98d05f11f6,4,32,0.46692338821367346,0.0,0.1111111111111111,501.9357930603526,,,501.9357930603526,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0005,False,61881e98d05f11f6,5,40,0.5877384970432642,0.08771929824561403,0.0,361.9110819268569,,,361.9110819268569,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0005,False,61881e98d05f11f6,6,48,0.7026118792089378,0.08771929824561403,0.0,228.77283199684135,,,228.77283199684135,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0005,False,61881e98d05f11f6,7,56,0.8247779423209843,0.3508771929824561,0.0,87.18236484997936,,,87.18236484997936,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0005,False,61881e98d05f11f6,8,64,0.8999999999996843,0.899999999999684,0.0,3.6620662058339803e-10,,,3.6620662058339803e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0005,False,61881e98d05f11f6,9,72,0.8999999999996843,0.899999999999684,0.0,3.6620662058339803e-10,,,3.6620662058339803e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0001,False,5c2d5d538c46a3cb,1,8,0.11114949143172874,0.0,0.3333333333333333,914.2777394306265,,,766.3869897725721,147.89074965805443,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0001,False,5c2d5d538c46a3cb,2,16,0.23873604590340655,0.10416666666666667,0.0,766.4049227979519,,,705.2599508286215,61.144971969330385,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0001,False,5c2d5d538c46a3cb,3,24,0.34419585538032865,0.10416666666666667,0.0,644.1770036141993,,,644.1770036141993,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0001,False,5c2d5d538c46a3cb,4,32,0.4631703249654263,0.2578276622680278,0.0,506.285593365071,,,506.285593365071,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0001,False,5c2d5d538c46a3cb,5,40,0.5851697244482701,0.44355375162330685,0.0,364.88828936445515,,,364.88828936445515,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0001,False,5c2d5d538c46a3cb,6,48,0.7106342691332854,0.5889025888326092,0.0,219.47488207452244,,,219.47488207452244,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0001,False,5c2d5d538c46a3cb,7,56,0.839049718317219,0.7342514260419115,0.0,70.64137647034337,,,70.64137647034337,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0001,False,5c2d5d538c46a3cb,8,64,0.8999999999998479,0.8999999999998477,0.0,1.765627644090273e-10,,,1.765627644090273e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0001,False,5c2d5d538c46a3cb,9,72,0.8999999999998479,0.8999999999998477,0.0,1.765627644090273e-10,,,1.765627644090273e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0002,False,da6ea7646bbcf0a1,1,8,0.1137029407844747,0.0,0.3333333333333333,911.318291630794,,,766.3869897725721,144.93130185822187,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0002,False,da6ea7646bbcf0a1,2,16,0.23665817799380992,0.06944444444444445,0.0,768.8131717051745,,,709.2002693473381,59.612902357836305,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0002,False,da6ea7646bbcf0a1,3,24,0.3598425865857899,0.24305555555555555,0.0,626.0424421470697,,,626.0424421470697,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0002,False,da6ea7646bbcf0a1,4,32,0.48822213277467746,0.38321781575509345,0.0,477.25054811414907,,,477.25054811414907,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0002,False,da6ea7646bbcf0a1,5,40,0.6018637307802533,0.4122875831969539,0.0,345.5399360256866,,,345.5399360256866,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0002,False,da6ea7646bbcf0a1,6,48,0.7202108034563536,0.5576364204062563,0.0,208.37567879408635,,,208.37567879408635,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0002,False,da6ea7646bbcf0a1,7,56,0.8425650404981244,0.7029852576155586,0.0,66.56711806267398,,,66.56711806267398,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0002,False,da6ea7646bbcf0a1,8,64,0.8999999999998902,0.8999999999998903,0.0,1.2732215282085235e-10,,,1.2732215282085235e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0002,False,da6ea7646bbcf0a1,9,72,0.8999999999998902,0.8999999999998903,0.0,1.2732215282085235e-10,,,1.2732215282085235e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0003,False,57375160c4814a98,1,8,0.11821428278959405,0.0,0.2222222222222222,906.0896462468606,,,783.8416921021538,122.24795414470677,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0003,False,57375160c4814a98,2,16,0.22326744656927827,0.0,0.1111111111111111,784.3330294262066,,,748.8502643965306,35.48276502967596,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0003,False,57375160c4814a98,3,24,0.34384628361648184,0.2631578947368421,0.0,644.5821572884977,,,644.5821572884977,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0003,False,57375160c4814a98,4,32,0.4699820004907869,0.35210175595167065,0.0,498.390861431178,,,498.390861431178,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0003,False,57375160c4814a98,5,40,0.5903408896666118,0.43931105827725203,0.0,358.8949088763969,,,358.8949088763969,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0003,False,57375160c4814a98,6,48,0.7144083820019252,0.5846598954865544,0.0,215.10068525976868,,,215.10068525976868,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0003,False,57375160c4814a98,7,56,0.8416341067088948,0.7300087326958568,0.0,67.6460703243909,,,67.6460703243909,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0003,False,57375160c4814a98,8,64,0.8999999999997669,0.8999999999997668,0.0,2.703401946746453e-10,,,2.703401946746453e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0003,False,57375160c4814a98,9,72,0.8999999999997669,0.8999999999997668,0.0,2.703401946746453e-10,,,2.703401946746453e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0004,False,51dd450cd1393ec7,1,8,0.13062791776246427,0.0,0.1111111111111111,891.702243313304,,,799.0703374860872,92.63190582721685,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0004,False,51dd450cd1393ec7,2,16,0.25323189347986264,0.0,0.1111111111111111,749.6042354568393,,,749.6042354568393,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0004,False,51dd450cd1393ec7,3,24,0.376470632194059,0.0,0.1111111111111111,606.7705372870857,,,606.7705372870857,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0004,False,51dd450cd1393ec7,4,32,0.497420173373149,0.0,0.1111111111111111,466.5900190605205,,,466.5900190605205,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0004,False,51dd450cd1393ec7,5,40,0.6167354403099709,0.08771929824561403,0.0,328.30362468074395,,,328.30362468074395,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0004,False,51dd450cd1393ec7,6,48,0.7344968071466896,0.17543859649122806,0.0,191.8182005169869,,,191.8182005169869,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0004,False,51dd450cd1393ec7,7,56,0.8507806952004254,0.2631578947368421,0.0,57.04517426270708,,,57.04517426270708,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0004,False,51dd450cd1393ec7,8,64,0.8999999999994447,0.8999999999994448,0.0,6.436664534703596e-10,,,6.436664534703596e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0004,False,51dd450cd1393ec7,9,72,0.8999999999994447,0.8999999999994448,0.0,6.436664534703596e-10,,,6.436664534703596e-10,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0005,False,cfc9109f5ef8abed,1,8,0.12090545462929848,0.0,0.2222222222222222,902.9705780846432,,,771.6156351565054,131.35494292813777,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0005,False,cfc9109f5ef8abed,2,16,0.242517281769352,0.0,0.1111111111111111,762.0224704293212,,,725.3090693674197,36.71340106190141,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0005,False,cfc9109f5ef8abed,3,24,0.36573497977570557,0.26758362546570424,0.0,619.2131584399574,,,619.2131584399574,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0005,False,cfc9109f5ef8abed,4,32,0.4885664311071017,0.26758362546570424,0.0,476.85150634686926,,,476.85150634686926,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0005,False,cfc9109f5ef8abed,5,40,0.610182384564429,0.26758362546570424,0.0,335.8986162898268,,,335.8986162898268,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0005,False,cfc9109f5ef8abed,6,48,0.7308083207709795,0.26758362546570424,0.0,196.0931562264349,,,196.0931562264349,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0005,False,cfc9109f5ef8abed,7,56,0.8474912686823615,0.26758362546570424,0.0,60.85761959714303,,,60.85761959714303,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0005,False,cfc9109f5ef8abed,8,64,0.899999999999975,0.899999999999975,0.0,2.893330020015128e-11,,,2.893330020015128e-11,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0005,False,cfc9109f5ef8abed,9,72,0.899999999999975,0.899999999999975,0.0,2.893330020015128e-11,,,2.893330020015128e-11,0.0,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0006,True,7352d2ccc2506136,1,8,0.1311564743340289,0.0,0.2222222222222222,891.0896462468606,,,788.8287499106058,102.26089633625483,,
historical_S025,S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0006,True,7352d2ccc2506136,2,16,0.25335137736395336,0.0,0.1111111111111111,749.4657536351782,,,749.4657536351782,0.0,,
