run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0017,2fbd1968779a76e6,3.7851599378970975,3753.548509350736,-0.8999999999999169,0.899999999999917,0.8999999999999169,,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0018,4eaa11f376ae3292,3.7851599378970975,3753.548509350736,-0.8999999999999169,0.899999999999917,0.8999999999999169,,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0019,4519ca6ef85e9a17,3.7851599378970975,3753.548509350736,-0.8999999999999169,0.899999999999917,0.8999999999999169,,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0020,1f93ab308d535c48,3.8919058777337012,3196.1469636478714,-0.8999999999999144,0.8999999999999144,0.8999999999999144,,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0021,b8e9b10ae18e400b,3.7516406439765273,3709.9226058921536,-0.8999999999998786,0.8999999999998787,0.8999999999998786,,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0022,eb20004612eb529b,3.8250043434621928,3421.2504053535454,-0.8999999999998721,0.8999999999998722,0.8999999999998721,0.16107895277004322,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0023,6111f616f27d224c,3.813598246114167,3461.5488797249354,-0.8999999999998658,0.8999999999998658,0.8999999999998658,0.0738240736049403,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0024,34200283d9792cdb,3.813598246114167,3461.5488797249354,-0.8999999999998658,0.8999999999998658,0.8999999999998658,0.017674959673295628,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0025,0bbe542e97a807b9,3.8160541614494274,3348.87650750755,-0.8999999999998437,0.8999999999998438,0.8999999999998437,0.1467661969070415,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0026,12e3f149c182ec28,3.8128247052195645,3368.69539566916,-0.8999999999998095,0.8999999999998096,0.8999999999998095,0.041519473866422844,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0027,dbb1655ba57ef705,3.8775166543638795,3282.350412458568,-0.8999999999997718,0.8999999999997719,0.8999999999997718,0.06476800372161734,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0028,82d6d12a68b471dd,3.8118155002554976,3627.4627483290556,-0.8999999999997318,0.8999999999997319,0.8999999999997318,0.13880204057299425,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0029,023434bd397ff812,3.8118155002554976,3627.4627483290556,-0.8999999999997318,0.8999999999997319,0.8999999999997318,0.0,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0030,b46e837bb9ed9e4d,3.8118155002554976,3627.4627483290556,-0.8999999999997318,0.8999999999997319,0.8999999999997318,0.0,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0031,e4e8c7d3ab4c5b97,3.8118155002554976,3627.4627483290556,-0.8999999999997318,0.8999999999997319,0.8999999999997318,0.027445161368889425,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0032,2abe093236ff7876,3.8595718379141988,3291.2396514554075,-0.8999999999997058,0.8999999999997059,0.8999999999997058,0.07397381213579728,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0033,3947a483b042cfc9,3.8595718379141988,3291.2396514554075,-0.8999999999997058,0.8999999999997059,0.8999999999997058,0.0,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0034,775cbbee210ae653,3.8595718379141988,3291.2396514554075,-0.8999999999997058,0.8999999999997059,0.8999999999997058,,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0001,94b856b7a32568f6,4.22878803272839,3802.6333774437517,-0.8999999999999997,0.8999999999999998,0.8999999999999997,,False
