case_id,scenario_family,zone,instance_seed,solver_seed,solver_repeat,model_id,model,run_key,physical_instance_hash,period,end_hours,total_satisfaction,min_satisfaction,zero_service_ratio,remaining_supply,remaining_supply_1,remaining_supply_2,remaining_supply_3,remaining_supply_8
S025,corridor,binding,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC0:6d64fbb47f71,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,3,24,0.277410154387408,0.0,0.3333333333333333,475.03605220240775,,475.03605220240775,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC0:6d64fbb47f71,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,4,32,0.36556955233461474,0.08287292817679558,0.0,407.770431568689,,407.770431568689,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC0:6d64fbb47f71,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,5,40,0.45391051798653176,0.19337016574585636,0.0,340.3662747762763,,340.3662747762763,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC0:6d64fbb47f71,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,6,48,0.542379439998065,0.30386740331491713,0.0,272.86448728147644,,272.86448728147644,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC0:6d64fbb47f71,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,7,56,0.6309385368017649,0.4143646408839779,0.0,205.29389642025342,,205.29389642025342,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC0:6d64fbb47f71,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,8,64,0.7195611825612505,0.5248618784530387,0.0,137.67481770576595,,137.67481770576595,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC0:6d64fbb47f71,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,9,72,0.8082286132293023,0.6353591160220995,0.0,70.02156810604248,,70.02156810604248,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,1,8,0.12800349497590927,0.0,0.6666666666666666,589.0333333333813,,589.0333333333813,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,2,16,0.22280471821756226,0.0,0.5,516.7,,516.7,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,3,24,0.27484451134105414,0.0,0.3333333333333333,476.99363784677575,,476.99363784677575,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,4,32,0.3603468852636444,0.07853403141361257,0.0,411.7553265438394,,411.7553265438394,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,5,40,0.46507978550865153,0.2617801047120419,0.0,331.844123656899,,331.844123656899,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,6,48,0.5633920790404581,0.36649214659685864,0.0,256.8318436921305,,256.8318436921305,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,7,56,0.6703904736856453,0.5235602094240838,0.0,175.1920685778527,,175.1920685778527,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,8,64,0.7702623734766318,0.6282722513089005,0.0,98.98980903732998,,98.98980903732998,,
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,9,72,0.877422982602798,0.7853403141361257,0.0,17.226264274065073,,17.226264274065073,,
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,1,8,0.12800349497590927,0.0,0.6666666666666666,589.0333333333813,,589.0333333333813,,
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,2,16,0.22280471821756226,0.0,0.5,516.7,,516.7,,
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,3,24,0.27808363568711536,0.0,0.16666666666666666,474.522185970731,,474.522185970731,,
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,4,32,0.36912983547874684,0.10471204188481675,0.0,405.0539355297162,,405.0539355297162,,
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,5,40,0.47112612317705704,0.2617801047120419,0.0,327.2307680159056,,327.2307680159056,,
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,6,48,0.5806606443124165,0.418848167539267,0.0,243.65592838962635,,243.65592838962635,,
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,7,56,0.6888315382087719,0.5497382198952879,0.0,161.12153634670713,,161.12153634670713,,
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,8,64,0.7960636870891975,0.680628272251309,0.0,79.30340675094244,,79.30340675094244,,
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,9,72,0.8970822224453796,0.8638743455497382,0.0,2.2262642741754632,,2.2262642741754632,,
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,1,8,0.12800349497590927,0.0,0.6666666666666666,589.0333333333813,,589.0333333333813,,
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,2,16,0.22160741812918788,0.0,0.5,517.6135399674297,,517.6135399674297,,
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,3,24,0.27761291901278534,0.0,0.16666666666666666,474.8813427932448,,474.8813427932448,,
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,4,32,0.36225270587907804,0.07853403141361257,0.0,410.3011854142635,,410.3011854142635,,
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,5,40,0.46639178599777514,0.2617801047120419,0.0,330.8430672836976,,330.8430672836976,,
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,6,48,0.5708483632399421,0.39267015706806285,0.0,251.14269884792418,,251.14269884792418,,
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,7,56,0.6755235110956348,0.5235602094240838,0.0,171.27556103403077,,171.27556103403077,,
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,8,64,0.7803491268124338,0.6544502617801047,0.0,91.293616242113,,91.293616242113,,
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,9,72,0.8774229826026985,0.7853403141361257,0.0,17.226264274141272,,17.226264274141272,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,1,8,0.1275666229794106,0.0,0.6666666666666666,589.3666666667098,,589.3666666667098,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,2,16,0.22280471821756226,0.0,0.5,516.7,,516.7,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,3,24,0.277410154387408,0.0,0.3333333333333333,475.03605220240775,,475.03605220240775,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,4,32,0.36556955233461474,0.08287292817679558,0.0,407.770431568689,,407.770431568689,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,5,40,0.45391051798653176,0.19337016574585636,0.0,340.3662747762763,,340.3662747762763,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,6,48,0.542379439998065,0.30386740331491713,0.0,272.86448728147644,,272.86448728147644,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,7,56,0.6309385368017649,0.4143646408839779,0.0,205.29389642025342,,205.29389642025342,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,8,64,0.7195611825612505,0.5248618784530387,0.0,137.67481770576595,,137.67481770576595,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,9,72,0.8082286132293023,0.6353591160220995,0.0,70.02156810604248,,70.02156810604248,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,1,8,0.12800349497590927,0.0,0.6666666666666666,589.0333333333813,,589.0333333333813,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,2,16,0.22280471821756226,0.0,0.5,516.7,,516.7,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,3,24,0.27808363568711536,0.0,0.16666666666666666,474.522185970731,,474.522185970731,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,4,32,0.36912983547874684,0.10471204188481675,0.0,405.0539355297162,,405.0539355297162,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,5,40,0.47112612317705704,0.2617801047120419,0.0,327.2307680159056,,327.2307680159056,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,6,48,0.5806606443124165,0.418848167539267,0.0,243.65592838962635,,243.65592838962635,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,7,56,0.6888315382087719,0.5497382198952879,0.0,161.12153634670713,,161.12153634670713,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,8,64,0.7960636870891975,0.680628272251309,0.0,79.30340675094244,,79.30340675094244,,
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,9,72,0.8970822224453796,0.8638743455497382,0.0,2.2262642741754632,,2.2262642741754632,,
S025,corridor,inactive,101,1060000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR0_HT1_EC1:695392aa124e,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,1,8,0.15007598784194529,0.0,0.6666666666666666,493.45000000000005,,,,493.45000000000005
S025,corridor,inactive,101,1060000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR0_HT1_EC1:695392aa124e,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,2,16,0.2431610942248377,0.0,0.6666666666666666,432.20000000005683,,,,432.20000000005683
S025,corridor,inactive,101,1060000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR0_HT1_EC1:695392aa124e,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,3,24,0.2669645145931444,0.0,0.5,416.537349397711,,,,416.537349397711
S025,corridor,inactive,101,1060000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR0_HT1_EC1:695392aa124e,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,4,32,0.32226610326738364,0.0,0.16666666666666666,380.1489040500616,,,,380.1489040500616
S025,corridor,inactive,101,1060000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR0_HT1_EC1:695392aa124e,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,5,40,0.4133404928136164,0.06097560975609756,0.0,320.22195572864047,,,,320.22195572864047
S025,corridor,inactive,101,1060000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR0_HT1_EC1:695392aa124e,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,6,48,0.5352127866679566,0.3048780487804878,0.0,240.02998637248464,,,,240.02998637248464
S025,corridor,inactive,101,1060000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR0_HT1_EC1:695392aa124e,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,7,56,0.6625431347014676,0.4878048780487805,0.0,156.24661736643435,,,,156.24661736643435
S025,corridor,inactive,101,1060000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR0_HT1_EC1:695392aa124e,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,8,64,0.7707377528337768,0.5792682926829268,0.0,85.05455863537493,,,,85.05455863537493
S025,corridor,inactive,101,1060000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR0_HT1_EC1:695392aa124e,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,9,72,0.888858778579279,0.823170731707317,0.0,7.330923694834496,,,,7.330923694834496
S025,corridor,inactive,101,1060000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT0_EC1:b339f64ad983,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,1,8,0.15007598784194529,0.0,0.6666666666666666,493.45000000000005,,,,493.45000000000005
S025,corridor,inactive,101,1060000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT0_EC1:b339f64ad983,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,2,16,0.2431610942248377,0.0,0.6666666666666666,432.20000000005683,,,,432.20000000005683
S025,corridor,inactive,101,1060000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT0_EC1:b339f64ad983,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,3,24,0.27355623100295323,0.0,0.5,412.20000000005683,,,,412.20000000005683
S025,corridor,inactive,101,1060000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT0_EC1:b339f64ad983,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,4,32,0.3488116600136302,0.0,0.3333333333333333,362.6819277110314,,,,362.6819277110314
S025,corridor,inactive,101,1060000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT0_EC1:b339f64ad983,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,5,40,0.4445945057556067,0.0,0.16666666666666666,299.65681521281084,,,,299.65681521281084
S025,corridor,inactive,101,1060000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT0_EC1:b339f64ad983,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,6,48,0.5716120946111615,0.2564102564102564,0.0,216.07924174585577,,,,216.07924174585577
S025,corridor,inactive,101,1060000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT0_EC1:b339f64ad983,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,7,56,0.701531714904225,0.44871794871794873,0.0,130.59213159302004,,,,130.59213159302004
S025,corridor,inactive,101,1060000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT0_EC1:b339f64ad983,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,8,64,0.8338988315902598,0.6410256410256411,0.0,43.494568813609135,,,,43.494568813609135
S025,corridor,inactive,101,1060000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT0_EC1:b339f64ad983,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,9,72,0.8999999999998745,0.8678714859437232,0.0,8.262190931418445e-11,,,,8.262190931418445e-11
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC0:a86ce6b22107,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,1,8,0.15007598784194529,0.0,0.6666666666666666,493.45000000000005,,,,493.45000000000005
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC0:a86ce6b22107,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,2,16,0.2431610942248377,0.0,0.6666666666666666,432.20000000005683,,,,432.20000000005683
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC0:a86ce6b22107,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,3,24,0.27355623100295323,0.0,0.5,412.20000000005683,,,,412.20000000005683
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC0:a86ce6b22107,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,4,32,0.3488116600136302,0.0,0.3333333333333333,362.6819277110314,,,,362.6819277110314
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC0:a86ce6b22107,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,5,40,0.4445945057556067,0.0,0.16666666666666666,299.65681521281084,,,,299.65681521281084
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC0:a86ce6b22107,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,6,48,0.5691883489481698,0.16666666666666666,0.0,217.6740663921043,,,,217.6740663921043
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC0:a86ce6b22107,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,7,56,0.7015672383155297,0.4166666666666667,0.0,130.56875718838154,,,,130.56875718838154
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC0:a86ce6b22107,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,8,64,0.8407932164872195,0.6666666666666666,0.0,38.958063551409566,,,,38.958063551409566
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC0:a86ce6b22107,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,9,72,0.8999999999998567,0.8678714859436998,0.0,9.43387590268685e-11,,,,9.43387590268685e-11
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC1:936edd1f2272,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,1,8,0.15007598784194529,0.0,0.6666666666666666,493.45000000000005,,,,493.45000000000005
