run_key,solution_id,physical_instance_hash,planning_model,planning_model_fingerprint,execution_model,execution_model_fingerprint,instance_seed,solver_seed,algorithm,decision_hash,planning_F1,planning_F2,planning_F3,replay_F1,replay_F2,replay_F3,replay_minus_planning_F1,replay_minus_planning_F2,replay_minus_planning_F3,replay_final_total_satisfaction,replay_final_min_satisfaction,replay_zero_service_ratio,replay_remaining_supply,representative_selected_before_replay,identity_checked,replay_success,replay_error
S025:i101:nsga2:s1060002:r2:308067de2de9,p0004,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,saved,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060002,nsga2,03a6c09befd51f7f,3.8450910910119176,3384.201715051357,-0.8999999999999727,3.8450910910119176,3384.201715051357,-0.8999999999999727,0.0,0.0,0.0,0.8999999999999728,0.8999999999999727,0.0,3.097966327914037e-11,False,True,True,
S025:i101:nsga2:s1060002:r2:308067de2de9,p0005,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,saved,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060002,nsga2,723af32faa3262e2,3.884193414086069,3136.326552958579,-0.8999999999998797,3.884193414086069,3136.326552958579,-0.8999999999998797,0.0,0.0,0.0,0.8999999999998799,0.8999999999998797,0.0,1.3635315099236323e-10,False,True,True,
S025:i101:nsga2:s1060002:r2:308067de2de9,p0006,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,saved,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060002,nsga2,1ddba04440e79875,3.848483794747515,3331.980394989099,-0.8999999999998974,3.848483794747515,3331.980394989099,-0.8999999999998974,0.0,0.0,0.0,0.8999999999998974,0.8999999999998974,0.0,1.163016349892132e-10,False,True,True,
S025:i101:nsga2:s1060002:r2:308067de2de9,p0007,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,saved,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060002,nsga2,677471b6b584b86f,3.8316569874848634,3417.006995952502,-0.899999999999546,3.8316569874848634,3417.006995952502,-0.899999999999546,0.0,0.0,0.0,0.899999999999546,0.899999999999546,0.0,5.140634584677173e-10,False,True,True,
S025:i101:nsga2:s1060002:r2:308067de2de9,p0008,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,saved,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060002,nsga2,59f21ef06d457946,3.7987967130125497,3472.0286409919486,-0.8999999999999472,3.7987967130125497,3472.0286409919486,-0.8999999999999472,0.0,0.0,0.0,0.8999999999999473,0.8999999999999472,0.0,5.988454176986124e-11,True,True,True,
S025:i101:nsga2:s1060002:r2:308067de2de9,p0009,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,saved,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060002,nsga2,c7910272cfe76bb6,3.852843961309346,3189.755202795615,-0.8999999999998798,3.852843961309346,3189.755202795615,-0.8999999999998798,0.0,0.0,0.0,0.8999999999998799,0.8999999999998798,0.0,1.361328827442776e-10,False,True,True,
S025:i102:nsga2_alns:s1070000:r0:4bee04ec640e,p0001,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_alns,57e988453f8fdd3f,3.873627088593871,4142.410109974639,-0.8999999999996837,3.873627088593871,4142.410109974639,-0.8999999999996837,0.0,0.0,0.0,0.8999999999996837,0.8999999999996837,0.0,3.667963710540789e-10,False,True,True,
S025:i102:nsga2_alns:s1070000:r0:4bee04ec640e,p0002,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_alns,74a4e59ccdab0d64,3.8875089937239604,3994.743082434596,-0.8999999999997516,3.8875089937239604,3994.743082434596,-0.8999999999997516,0.0,0.0,0.0,0.8999999999997518,0.8999999999997516,0.0,2.878906002479198e-10,False,True,True,
S025:i102:nsga2_alns:s1070000:r0:4bee04ec640e,p0003,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_alns,5e4a3f389dda2b60,3.8873087947938068,4115.524781233302,-0.8999999999997818,3.8873087947938068,4115.524781233302,-0.8999999999997818,0.0,0.0,0.0,0.899999999999782,0.8999999999997818,0.0,2.5279689452872844e-10,False,True,True,
S025:i102:nsga2_alns:s1070000:r0:4bee04ec640e,p0004,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_alns,993f7e961e6bda07,3.8022131957330743,4396.918488186386,-0.8999999999997628,3.8022131957330743,4396.918488186386,-0.8999999999997628,0.0,0.0,0.0,0.8999999999997628,0.8999999999997628,0.0,2.750510930127348e-10,True,True,True,
S025:i102:nsga2_alns:s1070001:r1:13e6cdde3e72,p0001,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070001,nsga2_alns,3809403fb340e107,3.7938793666418698,4218.95740446267,-0.8999999999999718,3.7938793666418698,4218.95740446267,-0.8999999999999718,0.0,0.0,0.0,0.8999999999999718,0.8999999999999718,0.0,3.267786041760701e-11,False,True,True,
S025:i102:nsga2_alns:s1070001:r1:13e6cdde3e72,p0002,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070001,nsga2_alns,a4f9dca07f8e63f5,3.788933197713143,4220.937094876897,-0.8999999999999098,3.788933197713143,4220.937094876897,-0.8999999999999098,0.0,0.0,0.0,0.8999999999999099,0.8999999999999098,0.0,1.0456346899445634e-10,True,True,True,
S025:i102:nsga2_alns:s1070001:r1:13e6cdde3e72,p0003,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070001,nsga2_alns,90b1f48bcd60fb6b,3.802802770957402,4169.948741525652,-0.8999999999998562,3.802802770957402,4169.948741525652,-0.8999999999998562,0.0,0.0,0.0,0.8999999999998564,0.8999999999998562,0.0,1.6677148551025311e-10,False,True,True,
S025:i102:nsga2_alns:s1070001:r1:13e6cdde3e72,p0004,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070001,nsga2_alns,2d8242283d5fc7a3,3.864294422275427,3966.6368146599566,-0.899999999999684,3.864294422275427,3966.6368146599566,-0.899999999999684,0.0,0.0,0.0,0.8999999999996843,0.899999999999684,0.0,3.6617109344661003e-10,False,True,True,
S025:i102:nsga2_alns:s1070001:r1:13e6cdde3e72,p0005,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070001,nsga2_alns,03804da193d0d74e,3.8620453529827152,4125.311895242914,-0.899999999999684,3.8620453529827152,4125.311895242914,-0.899999999999684,0.0,0.0,0.0,0.8999999999996843,0.899999999999684,0.0,3.6615688259189483e-10,False,True,True,
S025:i102:nsga2_alns:s1070002:r2:d50c12756e62,p0001,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070002,nsga2_alns,ab4bdfc4b460ea66,4.154777793324827,4074.7731441865876,-0.8999999999996583,4.154777793324827,4074.7731441865876,-0.8999999999996583,0.0,0.0,0.0,0.8999999999996853,0.8999999999996583,0.0,3.6486369481281145e-10,False,True,True,
S025:i102:nsga2_alns:s1070002:r2:d50c12756e62,p0002,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070002,nsga2_alns,e40e81dad1361e86,3.9438946918407907,4104.669141399715,-0.8999999999994448,3.9438946918407907,4104.669141399715,-0.8999999999994448,0.0,0.0,0.0,0.8999999999994447,0.8999999999994448,0.0,6.435811883420683e-10,False,True,True,
S025:i102:nsga2_alns:s1070002:r2:d50c12756e62,p0003,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070002,nsga2_alns,a2050d3ba5dfb725,3.9297804650394252,4201.037450557062,-0.8999999999994448,3.9297804650394252,4201.037450557062,-0.8999999999994448,0.0,0.0,0.0,0.8999999999994447,0.8999999999994448,0.0,6.435953991967835e-10,False,True,True,
S025:i102:nsga2_alns:s1070002:r2:d50c12756e62,p0004,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070002,nsga2_alns,d45b31b9e05f2b75,3.852280567660639,4495.76864880773,-0.8999999999997959,3.852280567660639,4495.76864880773,-0.8999999999997959,0.0,0.0,0.0,0.8999999999997959,0.8999999999997959,0.0,2.3669599613640457e-10,True,True,True,
S025:i102:nsga2_alns:s1070002:r2:d50c12756e62,p0005,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070002,nsga2_alns,3512e2ec41322a96,3.8688302007809394,4265.566076782861,-0.899999999999727,3.8688302007809394,4265.566076782861,-0.899999999999727,0.0,0.0,0.0,0.899999999999727,0.899999999999727,0.0,3.164615236528334e-10,False,True,True,
S025:i102:nsga2_alns:s1070002:r2:d50c12756e62,p0006,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070002,nsga2_alns,62d17067bcac4eed,3.91168581118456,4202.751787751955,-0.8999999999998837,3.91168581118456,4202.751787751955,-0.8999999999998837,0.0,0.0,0.0,0.8999999999998838,0.8999999999998837,0.0,1.3508127949535265e-10,False,True,True,
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0001,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_ls,82348335e9d76134,3.8711280687931913,4203.7646113183055,-0.8999999999996675,3.8711280687931913,4203.7646113183055,-0.8999999999996675,0.0,0.0,0.0,0.8999999999996676,0.8999999999996675,0.0,3.8539837987627834e-10,False,True,True,
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0002,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_ls,1d76296c6f97eb04,3.923748073197771,4203.046421044301,-0.8999999999998738,3.923748073197771,4203.046421044301,-0.8999999999998738,0.0,0.0,0.0,0.8999999999998738,0.8999999999998738,0.0,1.4652812296844786e-10,False,True,True,
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0003,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_ls,b733dbadcfd3c0a4,3.81732735323798,4517.635684704155,-0.8999999999996675,3.81732735323798,4517.635684704155,-0.8999999999996675,0.0,0.0,0.0,0.8999999999996676,0.8999999999996675,0.0,3.8539837987627834e-10,True,True,True,
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0004,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_ls,8ce28ea4894ccd9e,4.054147855503835,3985.7122313017167,-0.8999999999997124,4.054147855503835,3985.7122313017167,-0.8999999999997124,0.0,0.0,0.0,0.8999999999997249,0.8999999999997124,0.0,3.191118480572186e-10,False,True,True,
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0005,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_ls,1866c7482f66c905,4.040294457319289,4082.7291777148594,-0.8999999999999354,4.040294457319289,4082.7291777148594,-0.8999999999999354,0.0,0.0,0.0,0.8999999999999356,0.8999999999999354,0.0,7.491252063118736e-11,False,True,True,
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_ls,9a38c8873ef14005,4.124753900351677,3977.0716623901258,-0.8999999999999231,4.124753900351677,3977.0716623901258,-0.8999999999999231,0.0,0.0,0.0,0.8999999999999246,0.8999999999999231,0.0,8.752465419092914e-11,False,True,True,
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_ls,694a69206b512aee,4.030729930209895,4186.504604006443,-0.8999999999999124,4.030729930209895,4186.504604006443,-0.8999999999999124,0.0,0.0,0.0,0.8999999999999168,0.8999999999999124,0.0,9.667644462751923e-11,False,True,True,
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0008,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_ls,c5a93b92d9945036,3.9710828231364936,4188.311914076633,-0.8999999999995245,3.9710828231364936,4188.311914076633,-0.8999999999995245,0.0,0.0,0.0,0.8999999999995442,0.8999999999995245,0.0,5.284803705762897e-10,False,True,True,
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0009,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_ls,29a91b19801aeb7e,3.924170236052449,4193.908178996059,-0.8999999999996675,3.924170236052449,4193.908178996059,-0.8999999999996675,0.0,0.0,0.0,0.8999999999996676,0.8999999999996675,0.0,3.8536995816684794e-10,False,True,True,
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0010,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2_ls,d1a5083338ad0711,3.8177699918123067,4286.136647868863,-0.8999999999995734,3.8177699918123067,4286.136647868863,-0.8999999999995734,0.0,0.0,0.0,0.8999999999995735,0.8999999999995734,0.0,4.946230092173209e-10,False,True,True,
S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0001,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070001,nsga2_ls,b69b26b6d2ab9b05,3.777080445840996,3972.2816084029223,-0.8999999999998732,3.777080445840996,3972.2816084029223,-0.8999999999998732,0.0,0.0,0.0,0.8999999999998733,0.8999999999998732,0.0,1.468478671995399e-10,True,True,True,
S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,p0002,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070001,nsga2_ls,c9ec4af3fc0ef5c5,3.8543975710257845,3920.6249001507927,-0.8999999999999126,3.8543975710257845,3920.6249001507927,-0.8999999999999126,0.0,0.0,0.0,0.8999999999999129,0.8999999999999126,0.0,1.0123102356374147e-10,False,True,True,
S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0001,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070002,nsga2_ls,1ed90bfeafe01172,3.812218820295159,4203.000267452094,-0.8999999999999501,3.812218820295159,4203.000267452094,-0.8999999999999501,0.0,0.0,0.0,0.8999999999999501,0.8999999999999501,0.0,5.7902127537090564e-11,True,True,True,
S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,p0002,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070002,nsga2_ls,752ac370329e8ad1,3.901776876582546,3974.738219985216,-0.8999999999997502,3.901776876582546,3974.738219985216,-0.8999999999997502,0.0,0.0,0.0,0.8999999999997503,0.8999999999997502,0.0,2.8973090593353845e-10,False,True,True,
S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0001,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2,76d82750a7676771,3.8659214143902627,4033.2531632609152,-0.899999999999754,3.8659214143902627,4033.2531632609152,-0.899999999999754,0.0,0.0,0.0,0.8999999999997539,0.899999999999754,0.0,2.8540370067275944e-10,False,True,True,
S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0002,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2,bb8d40fd8dc54adb,3.8695464189541173,4027.0408933119616,-0.8999999999995838,3.8695464189541173,4027.0408933119616,-0.8999999999995838,0.0,0.0,0.0,0.899999999999584,0.8999999999995838,0.0,4.82494044717896e-10,False,True,True,
S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0003,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2,a4d9cda8a243fe8d,3.8731736264266803,3869.5851650177633,-0.8999999999996786,3.8731736264266803,3869.5851650177633,-0.8999999999996786,0.0,0.0,0.0,0.8999999999996787,0.8999999999996786,0.0,3.7258729435052373e-10,False,True,True,
S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0004,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2,c0fae6ef316d4f45,3.843627466071017,4130.391105934279,-0.8999999999996419,3.843627466071017,4130.391105934279,-0.8999999999996419,0.0,0.0,0.0,0.8999999999996419,0.8999999999996419,0.0,4.149569576838985e-10,True,True,True,
S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,p0005,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070000,nsga2,61881e98d05f11f6,3.9129673186165532,3859.376797309618,-0.899999999999684,3.9129673186165532,3859.376797309618,-0.899999999999684,0.0,0.0,0.0,0.8999999999996843,0.899999999999684,0.0,3.6620662058339803e-10,False,True,True,
S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0001,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070001,nsga2,5c2d5d538c46a3cb,3.9078945704206394,3884.020908106579,-0.8999999999998477,3.9078945704206394,3884.020908106579,-0.8999999999998477,0.0,0.0,0.0,0.8999999999998479,0.8999999999998477,0.0,1.765627644090273e-10,False,True,True,
S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0002,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070001,nsga2,da6ea7646bbcf0a1,3.836934587126736,3903.298166169056,-0.8999999999998903,3.836934587126736,3903.298166169056,-0.8999999999998903,0.0,0.0,0.0,0.8999999999998902,0.8999999999998903,0.0,1.2732215282085235e-10,False,True,True,
S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0003,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070001,nsga2,57375160c4814a98,3.8983066081568936,3890.333639140344,-0.8999999999997668,3.8983066081568936,3890.333639140344,-0.8999999999997668,0.0,0.0,0.0,0.8999999999997669,0.8999999999997668,0.0,2.703401946746453e-10,False,True,True,
S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0004,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070001,nsga2,51dd450cd1393ec7,3.7402364405344897,4273.845787304827,-0.8999999999994448,3.7402364405344897,4273.845787304827,-0.8999999999994448,0.0,0.0,0.0,0.8999999999994447,0.8999999999994448,0.0,6.436664534703596e-10,False,True,True,
S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0005,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070001,nsga2,cfc9109f5ef8abed,3.7937938787008223,4230.291505366693,-0.899999999999975,3.7937938787008223,4230.291505366693,-0.899999999999975,0.0,0.0,0.0,0.899999999999975,0.899999999999975,0.0,2.893330020015128e-11,False,True,True,
S025:i102:nsga2:s1070001:r1:0bde9eab69d2,p0006,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070001,nsga2,7352d2ccc2506136,3.7377040876990657,4287.332442652093,-0.8999999999994448,3.7377040876990657,4287.332442652093,-0.8999999999994448,0.0,0.0,0.0,0.8999999999994447,0.8999999999994448,0.0,6.435314503505651e-10,True,True,True,
S025:i102:nsga2:s1070002:r2:e7b9a0dd6932,p0001,54b772c06ceecbc181565e172d89fe2bc931aaa3c82f564d9776b6a6473cc406,v2,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,saved,39addb7adf8b04463b46092d64156fa37745fd195ce59ec4277071ff72fb0747,102,1070002,nsga2,52ca4cf98a9b541e,3.738532994717418,4352.99428529219,-0.8999999999999636,3.738532994717418,4352.99428529219,-0.8999999999999636,0.0,0.0,0.0,0.8999999999999636,0.8999999999999636,0.0,4.221334393150755e-11,True,True,True,
