run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0031,d6a9e3ba52323427,6.574284669348502,2311.0601687096546,-0.0,0.44277597444340533,0.0,0.017627829099258117,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0032,f2aa96908f6d8998,6.874240121581239,1149.6055622140414,-0.0,0.27355623100295323,0.0,0.21303572558844067,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0033,8d5a63dcd227d2d2,6.880831837991047,1055.598966942023,-0.0,0.2669645145931444,0.0,0.11571479338365921,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0034,095f1a4c37cef303,6.770420588128572,1860.5995778659335,-0.0,0.3469806276775043,0.0,0.06338084481580468,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0035,ebfe678f1d3ea05d,6.773899549567069,1841.3555105898593,-0.0,0.3435016662390064,0.0,0.019365449738218757,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0036,8639fedc8a1c58a1,6.688787063147219,2070.2997547997456,-0.0,0.3678238791026265,0.0,0.047980165553174844,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0037,a22e679368923521,6.684117930690247,2159.911800958638,-0.0,0.37249301155959835,0.0,0.0802712472271877,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0038,3dadf5e3f47ea6ef,6.792509897502747,1817.0023454634686,-0.0,0.33148303471313806,0.0,0.20200468423753,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0039,3a9af4cd4ff90ef9,6.716998024736528,2012.0897775835226,-0.0,0.3566668879637003,0.0,,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC1:a1f1bd291f41,S025,small,101,1060001,nsga2,p0001,07394de1f8455fb2,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0,,True
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC1:a1f1bd291f41,S025,small,101,1060001,nsga2,p0002,cee00508654754d2,7.290558510639063,886.5492641080237,-0.0,0.24316109422481344,0.0,0.947868877373403,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC1:a1f1bd291f41,S025,small,101,1060001,nsga2,p0003,0ad02fa191f2a34d,7.314589665654514,853.6717993018128,-0.0,0.24316109422476506,0.0,,False
