run_key,case_id,instance_seed,solver_seed,algorithm,evaluations,unmet_area,time_cost,neg_min_satisfaction,final_total_satisfaction,final_min_satisfaction
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,430.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,459.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,491.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,500.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,32.0,7.268996960487343,1071.07794480639,-0.0,0.2659574468083517,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,63.0,7.244965805471891,1101.4008606874427,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,93.0,7.244965805471891,1101.4008606874427,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,125.0,7.244965805471891,1096.4625747616465,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,157.0,7.244965805471891,1030.8959142334288,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,187.0,7.244965805471891,1030.8959142334288,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,218.0,7.244965805471891,1030.8959142334288,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,247.0,7.244965805471891,1030.8959142334288,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,279.0,7.244965805471891,1025.9576283076326,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,306.0,7.244965805471891,1025.9576283076326,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,337.0,7.244965805471891,1025.9576283076326,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,363.0,7.244965805471891,1025.9576283076326,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,394.0,7.244965805471891,1025.9576283076326,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,423.0,7.244965805471891,1025.9576283076326,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,454.0,7.244965805471891,1025.9576283076326,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,485.0,7.244965805471891,1025.9576283076326,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,101,1060001,nsga2,500.0,7.244965805471891,1025.9576283076326,-0.0,0.26595744680840006,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,32.0,7.268996960487115,1086.0921659244036,-0.0,0.2659574468083973,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,63.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,93.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,125.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,157.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,187.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,218.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,247.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,279.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,306.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,337.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,363.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,394.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,423.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,454.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,485.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,101,1060001,nsga2,500.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,32.0,4.555568372894608,5048.170617626136,-0.8678714859437232,0.899999999999853,0.8678714859437232
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,63.0,4.544156056347472,5050.725166551294,-0.8678714859437232,0.899999999999853,0.8678714859437232
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,93.0,4.544156056347472,5050.725166551294,-0.8678714859437232,0.899999999999853,0.8678714859437232
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,125.0,4.539649893702215,5073.683078556627,-0.8678714859436998,0.8999999999998353,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,157.0,4.539649893702215,5073.683078556627,-0.8678714859436998,0.8999999999998353,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,187.0,4.539649893702215,5073.683078556627,-0.8678714859436998,0.8999999999998353,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,218.0,4.539649893702215,5073.683078556627,-0.8678714859436998,0.8999999999998353,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,247.0,4.539649893702215,5073.683078556627,-0.8678714859436998,0.8999999999998353,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,279.0,4.539649893702215,5073.683078556627,-0.8678714859436998,0.8999999999998353,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,306.0,4.539649893702215,5073.683078556627,-0.8678714859436998,0.8999999999998353,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,337.0,4.539649893702215,5073.683078556627,-0.8678714859436998,0.8999999999998353,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,363.0,4.528251717410251,5050.013104580583,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,394.0,4.528251717410251,5050.013104580583,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,423.0,4.528251717410251,5050.013104580583,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,454.0,4.528251717410251,5033.3811674421795,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,485.0,4.528251717410251,5033.3811674421795,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,101,1060001,nsga2,500.0,4.528251717410251,5033.3811674421795,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC1:a1f1bd291f41,S025,101,1060001,nsga2,32.0,7.268996960487115,1086.0921659244036,-0.0,0.2659574468083973,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC1:a1f1bd291f41,S025,101,1060001,nsga2,63.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC1:a1f1bd291f41,S025,101,1060001,nsga2,93.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC1:a1f1bd291f41,S025,101,1060001,nsga2,125.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC1:a1f1bd291f41,S025,101,1060001,nsga2,157.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
