zone,capacity_scale,case_id,instance_seed,solver_seed,solver_repeat,model_id,solution_index,decision_hash,is_full_planning_model,planning_F1,planning_F2,planning_F3,execution_F1,execution_F2,execution_F3,execution_minus_planning_F1,execution_minus_planning_F2,execution_minus_planning_F3
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,6,315a083b626b059f,True,4.770252612056524,4197.639096940303,-0.7068062827225131,4.770252612056524,4197.639096940303,-0.7068062827225131,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,7,188fa52bdc4be629,True,4.7587356002214145,4186.686310352726,-0.6854838709677419,4.7587356002214145,4186.686310352726,-0.6854838709677419,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,8,f453e3165a78c342,True,4.74549656482115,4226.601413552724,-0.6629834254143646,4.74549656482115,4226.601413552724,-0.6629834254143646,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,9,65d633b73f36541e,True,4.8039406557095585,4153.069102388294,-0.6629834254143646,4.8039406557095585,4153.069102388294,-0.6629834254143646,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,10,3d1a4540469ff94a,True,4.827222293387573,4103.64246103491,-0.6353591160220995,4.827222293387573,4103.64246103491,-0.6353591160220995,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,11,e476c4bcd1667a43,True,5.507755695849084,3383.192229877503,-0.6020942408376964,5.507755695849084,3383.192229877503,-0.6020942408376964,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,12,bdc59e69eba40608,True,5.495723701273963,3399.298500647605,-0.6020942408376964,5.495723701273963,3399.298500647605,-0.6020942408376964,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,13,546c35189b000f68,True,5.5017061849502396,3342.5876218371027,-0.5524861878453039,5.5017061849502396,3342.5876218371027,-0.5524861878453039,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,14,cad9dc84949d3967,True,5.5921399235904,3276.9559433063523,-0.5248618784530387,5.5921399235904,3276.9559433063523,-0.5248618784530387,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,15,726a98ab6161609b,True,6.3165081717523215,2679.3708079391527,-0.39267015706806285,6.3165081717523215,2679.3708079391527,-0.39267015706806285,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,16,593d735696ed9cad,True,6.326330611580361,2664.11495977255,-0.39267015706806285,6.326330611580361,2664.11495977255,-0.39267015706806285,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,17,7984c39c5d8026cc,True,6.349701178664418,2649.845851579188,-0.39267015706806285,6.349701178664418,2649.845851579188,-0.39267015706806285,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,18,84b2b424c9947370,True,6.28494983757362,2598.1154803523073,-0.3867403314917127,6.28494983757362,2598.1154803523073,-0.3867403314917127,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,19,56e6f398dc3b25b2,True,6.2716254611338265,2665.4031023394236,-0.38461538461538464,6.2716254611338265,2665.4031023394236,-0.38461538461538464,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,20,6a44503ce1c1942b,True,6.233799735935259,2637.152483807057,-0.35911602209944754,6.233799735935259,2637.152483807057,-0.35911602209944754,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,21,4b90b70ccf899a9d,True,6.650437677183823,2180.213439991245,-0.24861878453038674,6.650437677183823,2180.213439991245,-0.24861878453038674,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,22,8c9de011002d7952,True,6.2264715996402415,2673.5827686540956,-0.24193548387096775,6.2264715996402415,2673.5827686540956,-0.24193548387096775,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,23,5bc2cab6162c29f9,True,6.872851271871004,2004.5393143120607,-0.22099447513812154,6.872851271871004,2004.5393143120607,-0.22099447513812154,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,24,fd4a9f6195cda5c4,True,6.822759256815259,2023.6295308056872,-0.2094240837696335,6.822759256815259,2023.6295308056872,-0.2094240837696335,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,25,9a3ba780c50954d1,True,7.016697008001151,1754.7488317847553,-0.11049723756906077,7.016697008001151,1754.7488317847553,-0.11049723756906077,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,26,0ecb9396e777a9fb,True,7.0249221901149745,1744.2644127550973,-0.10471204188481675,7.0249221901149745,1744.2644127550973,-0.10471204188481675,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,27,99e596ac2338db71,True,7.040263172987516,1714.9081499298543,-0.055248618784530384,7.040263172987516,1714.9081499298543,-0.055248618784530384,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,28,3073044f7b273396,True,7.014235075389857,1783.1307929573363,-0.042735042735042736,7.014235075389857,1783.1307929573363,-0.042735042735042736,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,29,246480e29b8176dd,True,7.012950688996262,1784.6991208546162,-0.042735042735042736,7.012950688996262,1784.6991208546162,-0.042735042735042736,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,30,779b3dd1acf2ea1e,True,7.299257317606529,748.1008775205676,-0.0,7.299257317606529,748.1008775205676,-0.0,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,31,22bf8b961bc442dc,True,7.253086432951505,1040.8865919186346,-0.0,7.253086432951505,1040.8865919186346,-0.0,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,32,a95b61250a2a64c2,True,7.181238469917254,1302.0946370974461,-0.0,7.181238469917254,1302.0946370974461,-0.0,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,33,d50b7c244d852126,True,7.2664919178686525,976.3276693053263,-0.0,7.2664919178686525,976.3276693053263,-0.0,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,34,c6d4d7a2906ff849,True,7.272745672794231,933.2597657282147,-0.0,7.272745672794231,933.2597657282147,-0.0,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC1,35,ed95168385dd218a,True,7.2676892179570265,973.6814445955413,-0.0,7.2676892179570265,973.6814445955413,-0.0,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,0,5ffdde9becab8ce4,False,5.133333707910856,3558.7017038626827,-0.7068062827225131,4.592384595940473,4292.594230759734,-0.837696335078534,-0.5409491119703826,733.8925268970515,-0.13089005235602091
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,1,b9c8999c5524da7c,False,5.19920876752066,3548.8588050225503,-0.680628272251309,4.6399876922545555,4291.815698551742,-0.7853403141361257,-0.5592210752661044,742.9568935291913,-0.10471204188481675
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,2,a1006138108ae0a8,False,5.320471693024606,3488.196260683637,-0.6282722513089005,4.812855598448369,4232.9497994775975,-0.7068062827225131,-0.5076160945762371,744.7535387939606,-0.07853403141361259
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,3,d1c66113fbd935a6,False,5.295761837827501,3462.1175204431547,-0.5759162303664922,4.759626245274281,4228.000353835713,-0.7329842931937173,-0.5361355925532205,765.8828333925585,-0.15706806282722507
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,4,30f53b8ddf164c96,False,5.8255401959908255,3046.716350771651,-0.5524861878453039,5.621121492839337,3433.9731015058633,-0.580110497237569,-0.20441870315148858,387.25675073421235,-0.027624309392265123
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,5,259ae60cf43c5ee2,False,5.896266993703941,3040.0993968711127,-0.5235602094240838,5.495723701273963,3399.298500647605,-0.6020942408376964,-0.4005432924299779,359.1991037764924,-0.07853403141361259
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,6,ec938c77906d8c26,False,5.8642433887136285,3010.242438305375,-0.4972375690607735,5.5573402973131305,3398.0429098550962,-0.580110497237569,-0.306903091400498,387.80047154972135,-0.08287292817679554
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,7,62379f98987c1019,False,5.898031697738184,3004.9630181179973,-0.4696132596685083,5.591905828007246,3403.011638439162,-0.5248618784530387,-0.3061258697309386,398.0486203211649,-0.05524861878453036
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,8,583a6069f6e99644,False,5.796603103435917,3038.7004043905263,-0.4435483870967742,5.54509012031219,3418.228809674698,-0.4838709677419355,-0.2515129831237273,379.52840528417164,-0.04032258064516131
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,9,b3aaa31431f3bb17,False,5.930837201606376,3001.4566111143254,-0.4419889502762431,5.5017061849502396,3355.6060104588664,-0.5524861878453039,-0.42913101665613684,354.14939934454105,-0.11049723756906082
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,10,5fed49d84cc62e7c,False,6.691340208744889,2126.7059676417116,-0.31413612565445026,6.343514240091235,2692.06788197326,-0.418848167539267,-0.34782596865365445,565.3619143315482,-0.10471204188481675
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,11,35f08bafde1fe2c3,False,6.708957624329953,2108.2228977528985,-0.2879581151832461,6.3258937395838615,2662.54663187527,-0.39267015706806285,-0.38306388474609143,554.3237341223717,-0.10471204188481675
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,12,ee2382bc8549978f,False,6.716916332070461,2055.7757077915408,-0.2879581151832461,6.353321404248038,2624.290422500203,-0.36649214659685864,-0.3635949278224233,568.5147147086623,-0.07853403141361254
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,13,9c52607ce549c698,False,6.715510704277529,2091.7480685826113,-0.2617801047120419,6.328999367481425,2635.9445703908964,-0.39267015706806285,-0.3865113367961035,544.1965018082851,-0.13089005235602097
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,14,5d520f5f5b1ae757,False,6.71105150779773,2071.119006535432,-0.21367521367521367,6.343637082077299,2639.6337212440944,-0.3418803418803419,-0.3674144257204315,568.5147147086623,-0.12820512820512822
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,15,b3abaf5d1a8164ef,False,6.741131498372694,2052.7878946871733,-0.19337016574585636,6.233799735935259,2637.152483807057,-0.35911602209944754,-0.5073317624374356,584.3645891198835,-0.16574585635359118
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,16,9f0e457f1ccc01b4,False,7.016674459221366,1600.1656806191427,-0.13812154696132597,6.745704031876895,2186.2387134150576,-0.22099447513812154,-0.2709704273444711,586.073032795915,-0.08287292817679556
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,17,e8fc11e283de0d4b,False,7.01205630173802,1575.5808469308445,-0.11049723756906077,6.647838159433408,2199.0641668214207,-0.27624309392265195,-0.3642181423046118,623.4833198905762,-0.16574585635359118
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,18,92c9274a51b46a97,False,7.023227539168941,1562.8837728967376,-0.11049723756906077,6.650437677183823,2180.213439991245,-0.24861878453038674,-0.372789861985118,617.3296670945076,-0.13812154696132597
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,19,f6ea7dadfe8a86ed,False,6.981869484872164,1717.4035279494067,-0.08064516129032258,6.841228060753886,2066.1729008149105,-0.08064516129032258,-0.14064142411827874,348.7693728655038,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,20,79bee65bcb834776,False,7.189372963967109,1171.4625256359184,-0.07853403141361257,7.036250752104421,1756.064721832,-0.07853403141361257,-0.15312221186268804,584.6021961960816,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,21,5bbd4725fa6ff274,False,7.009406724216497,1660.9387261240831,-0.042735042735042736,6.725092473947937,2267.696913750988,-0.08547008547008547,-0.28431425026855983,606.758187626905,-0.042735042735042736
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,22,44ce3c11f81e3257,False,7.000203142474521,1676.9225429728754,-0.04032258064516129,6.740270496592924,2265.730834623338,-0.08064516129032258,-0.25993264588159715,588.8082916504627,-0.04032258064516129
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,23,1ef2f4581b77f5b0,False,7.2003410879903,1157.2715450496278,-0.027624309392265192,7.019758619564734,1766.9781798335296,-0.11049723756906077,-0.18058246842556613,609.7066347839018,-0.08287292817679558
binding,0.0005782474837716209,S025,102,1070000,0,PR0_HT1_EC1,24,27ed518e0d7e7851,False,7.299257317606529,748.1008775205676,-0.0,7.299257317606529,748.1008775205676,-0.0,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,0,529c95016a337f97,False,4.6125415489446695,4176.896473443326,-0.7853403141361257,4.640424564251054,4361.166399851073,-0.7853403141361257,0.027883015306384706,184.26992640774733,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,1,32ebd783f4016e89,False,4.612104676948171,4293.190998286051,-0.7853403141361257,4.6399876922545555,4343.630723446337,-0.7853403141361257,0.027883015306384706,50.43972516028589,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,2,3d9a756dbc4feed7,False,4.650946149961094,4061.5136807494655,-0.7734806629834254,4.692804448698554,4310.845281508659,-0.7182320441988951,0.041858298737460053,249.33160075919386,0.05524861878453036
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,3,541fb3188a00ea85,False,4.603927051882469,4286.984205630744,-0.7692307692307693,4.602319131188946,4310.46133296703,-0.7692307692307693,-0.0016079206935222246,23.477127336285776,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,4,554bd0a4da8f0687,False,4.687624204564076,4053.1203098669707,-0.7258064516129032,4.806081777092224,4333.125478881756,-0.5241935483870968,0.11845757252814781,280.0051690147852,0.2016129032258065
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,5,0a7a5a807c89082f,False,5.49629105691119,3344.145695575756,-0.6282722513089005,5.541965966092805,3499.07844765569,-0.6020942408376964,0.04567490918161532,154.9327520799343,0.02617801047120416
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,6,f40019febc8822da,False,5.496727928907689,3247.4944195323515,-0.6282722513089005,5.542402838089305,3476.5653936353924,-0.6020942408376964,0.04567490918161532,229.07097410304095,0.02617801047120416
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,7,7fb87c044e287776,False,4.590228808261473,4262.460808508376,-0.5982905982905983,4.748031565305592,4324.623306050109,-0.7264957264957265,0.15780275704411917,62.16249754173259,-0.1282051282051282
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,8,50fd4479acfe8317,False,4.590665680257971,4047.4993012850114,-0.5982905982905983,4.8174240146684095,4308.388687152903,-0.5982905982905983,0.22675833441043824,260.88938586789163,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,9,eea88ba436fbc781,False,5.542914501916629,3236.8060130615704,-0.580110497237569,5.621121492839337,3433.9731015058633,-0.580110497237569,0.07820699092270811,197.16708844429286,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,10,20393ad98027a5fd,False,5.460526652361931,3291.056720170298,-0.5497382198952879,5.495723701273963,3399.298500647605,-0.6020942408376964,0.0351970489120319,108.2417804773072,-0.05235602094240843
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,11,3d37f0d9fe1f0edb,False,5.4937271192208215,3249.840126633442,-0.5248618784530387,5.502143056946739,3357.174338356146,-0.5524861878453039,0.008415937725917644,107.33421172270391,-0.027624309392265234
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,12,9211e90071830d2e,False,5.491423239153892,3237.843279422273,-0.5128205128205128,5.516121995577625,3432.6931520413,-0.5128205128205128,0.024698756423732426,194.84987261902688,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,13,1a19f06d2fc215df,False,5.57490963392218,3150.7486288091777,-0.4972375690607735,5.5925767955869,3278.5242712036325,-0.5248618784530387,0.017667161664719266,127.77564239445474,-0.02762430939226518
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,14,2be5e41b13394da5,False,6.239117185187363,2598.3587942678755,-0.4143646408839779,6.366701838315124,2660.243410943171,-0.35911602209944754,0.12758465312776135,61.88461667529555,0.05524861878453036
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,15,17b7edf84bcadef9,False,6.349701178664418,2588.126222176639,-0.39267015706806285,6.349701178664418,2649.845851579188,-0.39267015706806285,0.0,61.71962940254889,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,16,b187bc91a862519c,False,6.351929365950159,2575.4001136405736,-0.3867403314917127,6.351929365950159,2637.119743043123,-0.3867403314917127,0.0,61.719629402549344,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,17,19076210383b49c1,False,6.305682754091911,2558.49930092661,-0.38461538461538464,6.404802120620281,2789.000969192192,-0.3418803418803419,0.09911936652837028,230.50166826558188,0.04273504273504275
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,18,b6c4be265694365e,False,6.340042018860162,2540.6321841191407,-0.36649214659685864,6.353321404248038,2624.290422500203,-0.36649214659685864,0.013279385387876097,83.65823838106235,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,19,74d45843c41ee5bf,False,6.21865512978396,2561.0768865454706,-0.35911602209944754,6.233799735935259,2637.152483807057,-0.35911602209944754,0.0151446061512992,76.07559726158615,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,20,15db1205eef737e0,False,6.329303846571181,2557.543810760312,-0.3418803418803419,6.3440739540737985,2641.2020491413746,-0.3418803418803419,0.014770107502617869,83.65823838106235,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,21,7a56b2fe03d20e92,False,6.620235604816478,2056.3002115732197,-0.27624309392265195,6.647838159433408,2199.0641668214207,-0.27624309392265195,0.027602554616930064,142.763955248201,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,22,53e1cbef194fc249,False,6.6225056590505575,2037.4494847430442,-0.24861878453038674,6.650437677183823,2180.213439991245,-0.24861878453038674,0.0279320181332654,142.763955248201,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,23,643c29e2219be245,False,6.21038390816814,2591.492858170313,-0.24193548387096775,6.226908471636742,2675.1510965513753,-0.24193548387096775,0.016524563468601983,83.65823838106235,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,24,16b2a4d2405f50b8,False,6.613657248772226,2119.0804662049104,-0.17094017094017094,6.646359508120542,2261.844421453112,-0.17094017094017094,0.03270225934831661,142.76395524820146,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,25,cf08f5dd505be06a,False,6.9566611699854395,1569.171280451881,-0.16574585635359115,7.016697008001151,1754.7488317847553,-0.11049723756906077,0.06003583801571111,185.57755133287424,0.055248618784530384
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,26,fc0e93df56b47074,False,6.831643719766527,1858.8102552445025,-0.16574585635359115,6.8578596024289,2068.30676078154,-0.16574585635359115,0.02621588266237307,209.4965055370376,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,27,37485f151810837e,False,6.94330095701873,1567.6773738996976,-0.16129032258064516,7.014944184807463,1807.8675846861888,-0.04032258064516129,0.07164322778873355,240.1902107864912,0.12096774193548387
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,28,56084a7c0911ddc9,False,6.947176713808008,1559.9297455074748,-0.1282051282051282,7.012513816999762,1783.1307929573366,-0.042735042735042736,0.06533710319175423,223.2010474498618,0.08547008547008546
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,29,433c950c51857d58,False,6.973084075741355,1548.7265780255516,-0.11049723756906077,7.019758619564734,1766.9781798335296,-0.11049723756906077,0.046674543823379544,218.25160180797798,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,30,7516a76e6da9e066,False,6.821582496423527,1946.564691158556,-0.08064516129032258,6.844016381595237,2112.183978738567,-0.12096774193548387,0.022433885171709633,165.61928758001113,-0.040322580645161296
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,31,1b8f042aec018a0c,False,6.818668187543016,1963.5317429945783,-0.08064516129032258,6.844016381595237,2141.8481046086963,-0.12096774193548387,0.025348194052220663,178.31636161411802,-0.040322580645161296
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,32,c5656b0ac7adf519,False,7.299257317606529,748.1008775205676,-0.0,7.299257317606529,748.1008775205676,-0.0,0.0,0.0,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,33,e8386a6fde09b1de,False,7.231909187639802,953.919260040997,-0.0,7.24531467255695,1066.4907995227632,-0.0,0.01340548491714788,112.5715394817662,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,34,50313e3d19e9f44b,False,7.247730653092304,936.8536063286947,-0.0,7.253086432951505,1031.2299707327584,-0.0,0.005355779859200993,94.37636440406368,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,35,c8d9b8c4215ca2a5,False,7.144433560071601,1265.124828655942,-0.0,7.153967089927492,1348.7830670370045,-0.0,0.009533529855890954,83.65823838106235,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,36,a8ceb7b8f388bf21,False,7.1434372632578285,1274.201376327602,-0.0,7.153967089927492,1350.2769735891884,-0.0,0.0105298266696634,76.07559726158638,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,37,f4b37e324d2635a0,False,7.146173949173918,1203.4361037501778,-0.0,7.156094435620036,1279.5117010117642,-0.0,0.009920486446118204,76.07559726158638,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,38,0d07dc772c9e367e,False,7.2611361380094515,895.1376391291094,-0.0,7.274242297904602,1031.94553490839,-0.0,0.01310615989515096,136.80789577928067,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,39,33cf1dc357db76a3,False,7.272745672794231,871.5401363256656,-0.0,7.2730449978162275,994.9793951307637,-0.0,0.00029932502199692124,123.43925880509812,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,40,a4fbc96e1382c4ab,False,7.2599388379210765,900.25207204374,-0.0,7.2730449978162275,1052.4032665669124,-0.0,0.01310615989515096,152.15119452317242,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT0_EC1,41,300fa09ef8d58997,False,7.261573010005951,882.3499991673522,-0.0,7.268126089953526,953.3111635143077,-0.0,0.006553079947575036,70.96116434695557,0.0
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,0,fc50ce85bcabe4b2,False,4.215202153176456,4210.121476932916,-0.8755301794452136,4.74615107859443,4329.326160799944,-0.5982905982905983,0.5309489254179738,119.2046838670276,0.27723958115461533
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,1,0d9d3152bdf41867,False,4.211523217373897,4285.524384253617,-0.8755301794451508,4.85163066150409,4185.63722400587,-0.6353591160220995,0.6401074441301926,-99.88716024774749,0.24017106342305128
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,2,d5e2eb940881c856,False,4.328848892747315,4071.847026242334,-0.875530179445167,4.782864098285583,4348.802947327273,-0.5982905982905983,0.45401520553826824,276.95592108493884,0.2772395811545687
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,3,bb6023e24f046608,False,4.242581553045056,4080.301270960677,-0.8755301794452139,4.853803637971465,4339.158335185884,-0.5128205128205128,0.6112220849264087,258.8570642252075,0.36270966662470117
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,4,ce45fa4c6daf552d,False,5.190415718365358,3445.4862932207698,-0.7853403141361257,5.590065783403841,3488.827205882133,-0.4973821989528796,0.3996500650384833,43.34091266136329,0.2879581151832461
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,5,49f4df3ec843c65e,False,5.184052788449702,3368.1875074483582,-0.7661290322580645,5.531657542155503,3495.600532621694,-0.5241935483870968,0.34760475370580046,127.41302517333588,0.24193548387096775
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,6,ec778c6af82bbd24,False,5.216153165520179,3359.6840550463307,-0.6837606837606838,5.556094723579443,3486.38259516593,-0.4700854700854701,0.3399415580592642,126.69854011959933,0.2136752136752137
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,7,81e95628efeb39b4,False,5.2798583583346925,3325.3417910280573,-0.6451612903225806,5.587652748610232,3476.817129845936,-0.3629032258064516,0.30779439027553934,151.47533881787876,0.282258064516129
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,8,dd109b2a5901c795,False,5.264158824522969,3356.2954909501304,-0.6451612903225806,5.603854488800712,3503.789300025125,-0.3629032258064516,0.3396956642777429,147.49380907499472,0.282258064516129
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,9,cf38b59c081b1f78,False,5.2761100844332045,3327.600833758858,-0.6410256410256411,5.541478342786916,3443.9780920980866,-0.5555555555555556,0.26536825835371136,116.37725833922877,0.0854700854700855
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,10,7d71bc1c6588a0fd,False,5.8403151566972875,3226.055394651502,-0.6282722513089005,6.310826383675572,2687.547475303247,-0.39267015706806285,0.4705112269782843,-538.5079193482547,0.23560209424083767
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,11,9d6a84ced497b179,False,5.834563059641514,3139.9195874972784,-0.6048387096774194,6.326081623653134,2714.7655044691373,-0.28225806451612906,0.49151856401161975,-425.15408302814103,0.3225806451612903
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,12,db8de39b36f5d060,False,5.903889914936996,3139.38988435757,-0.5759162303664922,6.330143799366096,2652.843167799875,-0.3403141361256545,0.4262538844290997,-486.5467165576947,0.23560209424083772
binding,0.0005782474837716209,S025,102,1070000,0,PR1_HT1_EC0,13,3ce3e37f425d37e8,False,5.868847354243383,3114.476355525128,-0.5645161290322581,6.31702502810476,2694.4171648248034,-0.24193548387096775,0.44817767386137763,-420.0591907003245,0.32258064516129037
