scenario,case_id,instance_seed,fleet_multiplier,capacity_scale,supply_multiplier,max_edge_utilization,capacity_reroutes,EC_changed_objective,EC_delta_F1,EC_delta_F2,F1,F2,total_delivered,remaining_supply,unused_vehicle_trips
S025_corridor,S025,101,0.5,0.005,1.0,0.07021397974427682,0,False,0.0,0.0,7.019076510258787,704.0078882202506,159.99999999996095,432.2000000000391,39
S025_corridor,S025,101,0.5,0.002,1.0,0.17553494936069203,0,False,0.0,0.0,7.019076510258787,704.0078882202506,159.99999999996095,432.2000000000391,39
S025_corridor,S025,101,0.5,0.001,1.0,0.35106989872138405,0,False,0.0,0.0,7.019076510258787,704.0078882202506,159.99999999996095,432.2000000000391,39
S025_corridor,S025,101,1.0,0.05,1.0,0.010142019296395539,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,432.20000000005683,75
S025_corridor,S025,101,1.0,0.01,1.0,0.050710096481977704,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,432.20000000005683,75
S025_corridor,S025,101,1.0,0.005,1.0,0.10142019296395541,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,432.20000000005683,75
S025_corridor,S025,101,1.0,0.002,1.0,0.2535504824098885,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,432.20000000005683,75
S025_corridor,S025,101,1.0,0.001,1.0,0.507100964819777,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,432.20000000005683,75
S025_corridor,S025,101,2.0,0.05,1.0,0.01716341727082322,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,432.20000000014556,166
S025_corridor,S025,101,2.0,0.01,1.0,0.08581708635411611,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,432.20000000014556,166
S025_corridor,S025,101,2.0,0.005,1.0,0.17163417270823222,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,432.20000000014556,166
S025_corridor,S025,101,2.0,0.002,1.0,0.4290854317705805,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,432.20000000014556,166
S025_corridor,S025,101,2.0,0.001,1.0,0.858170863541161,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,432.20000000014556,166
S025_corridor,S025,101,4.0,0.05,1.0,0.01560310660983929,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,432.20000000014556,350
S025_corridor,S025,101,4.0,0.01,1.0,0.07801553304919646,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,432.20000000014556,350
S025_corridor,S025,101,4.0,0.005,1.0,0.15603106609839293,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,432.20000000014556,350
S025_corridor,S025,101,4.0,0.002,1.0,0.3900776652459823,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,432.20000000014556,350
S025_corridor,S025,101,4.0,0.001,1.0,0.7801553304919646,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,432.20000000014556,350
S025_corridor,S025,101,0.5,0.05,1.5,0.0070213979744276804,0,False,0.0,0.0,7.019076510258787,704.0078882202506,159.99999999996095,728.3000000000391,39
S025_corridor,S025,101,0.5,0.01,1.5,0.03510698987213841,0,False,0.0,0.0,7.019076510258787,704.0078882202506,159.99999999996095,728.3000000000391,39
S025_corridor,S025,101,0.5,0.005,1.5,0.07021397974427682,0,False,0.0,0.0,7.019076510258787,704.0078882202506,159.99999999996095,728.3000000000391,39
S025_corridor,S025,101,0.5,0.002,1.5,0.17553494936069203,0,False,0.0,0.0,7.019076510258787,704.0078882202506,159.99999999996095,728.3000000000391,39
S025_corridor,S025,101,0.5,0.001,1.5,0.35106989872138405,0,False,0.0,0.0,7.019076510258787,704.0078882202506,159.99999999996095,728.3000000000391,39
S025_corridor,S025,101,1.0,0.05,1.5,0.010142019296395539,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,728.3000000000568,75
S025_corridor,S025,101,1.0,0.01,1.5,0.050710096481977704,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,728.3000000000568,75
S025_corridor,S025,101,1.0,0.005,1.5,0.10142019296395541,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,728.3000000000568,75
S025_corridor,S025,101,1.0,0.002,1.5,0.2535504824098885,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,728.3000000000568,75
S025_corridor,S025,101,1.0,0.001,1.5,0.507100964819777,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,728.3000000000568,75
S025_corridor,S025,101,2.0,0.05,1.5,0.01716341727082322,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,728.3000000001456,166
S025_corridor,S025,101,2.0,0.01,1.5,0.08581708635411611,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,728.3000000001456,166
S025_corridor,S025,101,2.0,0.005,1.5,0.17163417270823222,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,728.3000000001456,166
S025_corridor,S025,101,2.0,0.002,1.5,0.4290854317705805,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,728.3000000001456,166
S025_corridor,S025,101,2.0,0.001,1.5,0.858170863541161,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,728.3000000001456,166
S025_corridor,S025,101,4.0,0.05,1.5,0.01560310660983929,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,728.3000000001456,350
S025_corridor,S025,101,4.0,0.01,1.5,0.07801553304919646,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,728.3000000001456,350
S025_corridor,S025,101,4.0,0.005,1.5,0.15603106609839293,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,728.3000000001456,350
S025_corridor,S025,101,4.0,0.002,1.5,0.3900776652459823,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,728.3000000001456,350
S025_corridor,S025,101,4.0,0.001,1.5,0.7801553304919646,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,728.3000000001456,350
S025_corridor,S025,101,0.5,0.05,2.0,0.0070213979744276804,0,False,0.0,0.0,7.019076510258787,704.0078882202506,159.99999999996095,1024.4000000000392,39
S025_corridor,S025,101,0.5,0.01,2.0,0.03510698987213841,0,False,0.0,0.0,7.019076510258787,704.0078882202506,159.99999999996095,1024.4000000000392,39
S025_corridor,S025,101,0.5,0.005,2.0,0.07021397974427682,0,False,0.0,0.0,7.019076510258787,704.0078882202506,159.99999999996095,1024.4000000000392,39
S025_corridor,S025,101,0.5,0.002,2.0,0.17553494936069203,0,False,0.0,0.0,7.019076510258787,704.0078882202506,159.99999999996095,1024.4000000000392,39
S025_corridor,S025,101,0.5,0.001,2.0,0.35106989872138405,0,False,0.0,0.0,7.019076510258787,704.0078882202506,159.99999999996095,1024.4000000000392,39
S025_corridor,S025,101,1.0,0.05,2.0,0.010142019296395539,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,1024.400000000057,75
S025_corridor,S025,101,1.0,0.01,2.0,0.050710096481977704,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,1024.400000000057,75
S025_corridor,S025,101,1.0,0.005,2.0,0.10142019296395541,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,1024.400000000057,75
S025_corridor,S025,101,1.0,0.002,2.0,0.2535504824098885,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,1024.400000000057,75
S025_corridor,S025,101,1.0,0.001,2.0,0.507100964819777,0,False,0.0,0.0,6.904635258359354,704.0078882202506,159.9999999999432,1024.400000000057,75
S025_corridor,S025,101,2.0,0.05,2.0,0.01716341727082322,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,1024.4000000001456,166
S025_corridor,S025,101,2.0,0.01,2.0,0.08581708635411611,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,1024.4000000001456,166
S025_corridor,S025,101,2.0,0.005,2.0,0.17163417270823222,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,1024.4000000001456,166
S025_corridor,S025,101,2.0,0.002,2.0,0.4290854317705805,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,1024.4000000001456,166
S025_corridor,S025,101,2.0,0.001,2.0,0.858170863541161,0,False,0.0,0.0,6.8115501519776736,670.8408943456644,159.99999999985448,1024.4000000001456,166
S025_corridor,S025,101,4.0,0.05,2.0,0.01560310660983929,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,1024.4000000001456,350
S025_corridor,S025,101,4.0,0.01,2.0,0.07801553304919646,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,1024.4000000001456,350
S025_corridor,S025,101,4.0,0.005,2.0,0.15603106609839293,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,1024.4000000001456,350
S025_corridor,S025,101,4.0,0.002,2.0,0.3900776652459823,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,1024.4000000001456,350
S025_corridor,S025,101,4.0,0.001,2.0,0.7801553304919646,0,False,0.0,0.0,6.8115501519776736,540.0723228270282,159.99999999985448,1024.4000000001456,350
S025_corridor,S025,102,0.5,0.05,0.5,0.01938655843704208,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,50.956238117295136,20
S025_corridor,S025,102,0.5,0.01,0.5,0.0969327921852104,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,50.956238117295136,20
S025_corridor,S025,102,0.5,0.005,0.5,0.1938655843704208,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,50.956238117295136,20
S025_corridor,S025,102,0.5,0.002,0.5,0.484663960926052,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,50.956238117295136,20
S025_corridor,S025,102,0.5,0.001,0.5,0.969327921852104,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,50.956238117295136,20
S025_corridor,S025,102,1.0,0.05,0.5,0.03061035542690855,0,False,0.0,0.0,6.6581335873335075,1986.9415430626216,343.34999999970836,2.9168489845687873e-10,50
S025_corridor,S025,102,1.0,0.01,0.5,0.15305177713454274,0,False,0.0,0.0,6.6581335873335075,1986.9415430626216,343.34999999970836,2.9168489845687873e-10,50
S025_corridor,S025,102,1.0,0.005,0.5,0.3061035542690855,0,False,0.0,0.0,6.6581335873335075,1986.9415430626216,343.34999999970836,2.9168489845687873e-10,50
S025_corridor,S025,102,1.0,0.002,0.5,0.7652588856727137,0,False,0.0,0.0,6.6581335873335075,1986.9415430626216,343.34999999970836,2.9168489845687873e-10,50
S025_corridor,S025,102,1.0,0.001,0.5,0.969327921852104,7,True,0.0,-38.04542725373631,6.6581335873335075,2024.9869703163579,343.34999999970836,2.9168489845687873e-10,50
S025_corridor,S025,102,2.0,0.05,0.5,0.04897656868305368,0,False,0.0,0.0,6.41918534419411,1810.0355369396082,343.34999999967386,3.261675374233164e-10,146
S025_corridor,S025,102,2.0,0.01,0.5,0.2448828434152684,0,False,0.0,0.0,6.41918534419411,1810.0355369396082,343.34999999967386,3.261675374233164e-10,146
S025_corridor,S025,102,2.0,0.005,0.5,0.4897656868305368,0,False,0.0,0.0,6.41918534419411,1810.0355369396082,343.34999999967386,3.261675374233164e-10,146
S025_corridor,S025,102,2.0,0.002,0.5,0.969327921852104,2,True,0.0,-17.257444612375593,6.41918534419411,1827.2929815519838,343.34999999967386,3.261675374233164e-10,146
S025_corridor,S025,102,2.0,0.001,0.5,0.9859224904576741,10,True,-0.08053254197478843,-159.54955668527987,6.499717886168899,1969.585093624888,343.34999999967386,3.261675374233164e-10,145
S025_corridor,S025,102,4.0,0.05,0.5,0.045070742420922245,0,False,0.0,0.0,6.37081880360034,1897.9273244338094,343.34999999967386,3.261675374233164e-10,327
S025_corridor,S025,102,4.0,0.01,0.5,0.22535371210461122,0,False,0.0,0.0,6.37081880360034,1897.9273244338094,343.34999999967386,3.261675374233164e-10,327
S025_corridor,S025,102,4.0,0.005,0.5,0.45070742420922244,0,False,0.0,0.0,6.37081880360034,1897.9273244338094,343.34999999967386,3.261675374233164e-10,327
S025_corridor,S025,102,4.0,0.002,0.5,0.9948365513745278,1,True,-0.009048060908318334,12.515173205789097,6.379866864508658,1885.4121512280203,343.34999999967386,3.261675374233164e-10,327
S025_corridor,S025,102,4.0,0.001,0.5,0.9859224904576741,7,True,-0.10891945805054704,253.61887538071574,6.479738261650887,1644.3084490530937,343.34999999965476,3.452598207331903e-10,331
S025_corridor,S025,102,0.5,0.05,1.0,0.01938655843704208,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,394.30623811729515,20
S025_corridor,S025,102,0.5,0.01,1.0,0.0969327921852104,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,394.30623811729515,20
S025_corridor,S025,102,0.5,0.005,1.0,0.1938655843704208,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,394.30623811729515,20
S025_corridor,S025,102,0.5,0.002,1.0,0.484663960926052,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,394.30623811729515,20
S025_corridor,S025,102,0.5,0.001,1.0,0.969327921852104,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,394.30623811729515,20
S025_corridor,S025,102,1.0,0.05,1.0,0.03061035542690855,0,False,0.0,0.0,6.553482267747783,2453.77652327489,422.34080622452876,264.35919377547134,41
S025_corridor,S025,102,1.0,0.01,1.0,0.15305177713454274,0,False,0.0,0.0,6.553482267747783,2453.77652327489,422.34080622452876,264.35919377547134,41
S025_corridor,S025,102,1.0,0.005,1.0,0.3061035542690855,0,False,0.0,0.0,6.553482267747783,2453.77652327489,422.34080622452876,264.35919377547134,41
S025_corridor,S025,102,1.0,0.002,1.0,0.7652588856727137,0,False,0.0,0.0,6.553482267747783,2453.77652327489,422.34080622452876,264.35919377547134,41
S025_corridor,S025,102,1.0,0.001,1.0,0.969327921852104,10,True,0.0,-55.70051145333082,6.553482267747783,2509.477034728221,422.34080622452876,264.35919377547134,41
S025_corridor,S025,102,2.0,0.05,1.0,0.0612207108538171,0,False,0.0,0.0,5.66944555885524,3965.1351825845513,686.6999999997596,2.404760834906483e-10,106
S025_corridor,S025,102,2.0,0.01,1.0,0.3061035542690855,0,False,0.0,0.0,5.66944555885524,3965.1351825845513,686.6999999997596,2.404760834906483e-10,106
S025_corridor,S025,102,2.0,0.005,1.0,0.612207108538171,0,False,0.0,0.0,5.66944555885524,3965.1351825845513,686.6999999997596,2.404760834906483e-10,106
S025_corridor,S025,102,2.0,0.002,1.0,0.9941689587428769,9,True,0.0,-83.96105984487667,5.66944555885524,4049.096242429428,686.6999999997596,2.404760834906483e-10,106
S025_corridor,S025,102,2.0,0.001,1.0,0.9948276263431487,21,True,-0.3575507398064479,838.1498321284107,6.026996298661688,3126.9853504561406,587.6719209107908,99.02807908920923,124
S025_corridor,S025,102,4.0,0.05,1.0,0.1224414217076342,0,False,0.0,0.0,5.118386894697382,4027.622061676554,686.6999999998336,1.6642331956973067e-10,289
S025_corridor,S025,102,4.0,0.01,1.0,0.612207108538171,0,False,0.0,0.0,5.118386894697382,4027.622061676554,686.6999999998336,1.6642331956973067e-10,289
S025_corridor,S025,102,4.0,0.005,1.0,0.9999382772790126,2,True,0.0,-43.54125111815665,5.118386894697382,4071.1633127947107,686.6999999998336,1.6642331956973067e-10,289
S025_corridor,S025,102,4.0,0.002,1.0,0.9948365513745278,7,True,-0.19461471524541984,711.7180052897402,5.313001609942802,3315.904056386814,686.6999999998798,1.2028067430946976e-10,301
S025_corridor,S025,102,4.0,0.001,1.0,0.9948276263431487,18,True,-0.8118551951060518,1324.9273199741838,5.930242089803434,2702.6947417023703,628.2290375202665,58.470962479733544,311
S025_corridor,S025,102,0.5,0.05,1.5,0.01938655843704208,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,737.6562381172953,20
S025_corridor,S025,102,0.5,0.01,1.5,0.0969327921852104,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,737.6562381172953,20
S025_corridor,S025,102,0.5,0.005,1.5,0.1938655843704208,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,737.6562381172953,20
S025_corridor,S025,102,0.5,0.002,1.5,0.484663960926052,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,737.6562381172953,20
S025_corridor,S025,102,0.5,0.001,1.5,0.969327921852104,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,737.6562381172953,20
S025_corridor,S025,102,1.0,0.05,1.5,0.03061035542690855,0,False,0.0,0.0,6.553482267747783,2453.77652327489,422.34080622452876,607.7091937754714,41
S025_corridor,S025,102,1.0,0.01,1.5,0.15305177713454274,0,False,0.0,0.0,6.553482267747783,2453.77652327489,422.34080622452876,607.7091937754714,41
S025_corridor,S025,102,1.0,0.005,1.5,0.3061035542690855,0,False,0.0,0.0,6.553482267747783,2453.77652327489,422.34080622452876,607.7091937754714,41
S025_corridor,S025,102,1.0,0.002,1.5,0.7652588856727137,0,False,0.0,0.0,6.553482267747783,2453.77652327489,422.34080622452876,607.7091937754714,41
S025_corridor,S025,102,1.0,0.001,1.5,0.969327921852104,10,True,0.0,-55.70051145333082,6.553482267747783,2509.477034728221,422.34080622452876,607.7091937754714,41
S025_corridor,S025,102,2.0,0.05,1.5,0.0612207108538171,0,False,0.0,0.0,5.613245062373323,4295.962243799839,729.5809788154621,300.46902118453806,100
S025_corridor,S025,102,2.0,0.01,1.5,0.3061035542690855,0,False,0.0,0.0,5.613245062373323,4295.962243799839,729.5809788154621,300.46902118453806,100
S025_corridor,S025,102,2.0,0.005,1.5,0.612207108538171,0,False,0.0,0.0,5.613245062373323,4295.962243799839,729.5809788154621,300.46902118453806,100
S025_corridor,S025,102,2.0,0.002,1.5,0.9941689587428769,10,True,0.0,-109.84722676344063,5.613245062373323,4405.809470563279,729.5809788154621,300.46902118453806,100
S025_corridor,S025,102,2.0,0.001,1.5,0.9948276263431487,21,True,-0.4137512362883644,1168.976893343698,6.026996298661688,3126.9853504561406,587.6719209107908,442.37807908920934,124
S025_corridor,S025,102,4.0,0.05,1.5,0.1224414217076342,0,False,0.0,0.0,4.918386894697797,4338.4688746962665,762.9999999996757,267.05000000032453,283
S025_corridor,S025,102,4.0,0.01,1.5,0.612207108538171,0,False,0.0,0.0,4.918386894697797,4338.4688746962665,762.9999999996757,267.05000000032453,283
S025_corridor,S025,102,4.0,0.005,1.5,0.9999382772790126,2,True,0.0,-43.54125111815665,4.918386894697797,4382.010125814423,762.9999999996757,267.05000000032453,283
S025_corridor,S025,102,4.0,0.002,1.5,0.9948365513745278,10,True,-0.19461471524650875,476.537647078163,5.113001609944305,3861.9312276181035,762.999999999306,267.0500000006941,292
S025_corridor,S025,102,4.0,0.001,1.5,0.9859224904576741,17,True,-1.0104476674964937,1690.4873987391734,5.92883456219429,2647.981475957093,616.9999999994707,413.0500000005295,311
S025_corridor,S025,102,0.5,0.05,2.0,0.01938655843704208,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,1081.0062381172952,20
S025_corridor,S025,102,0.5,0.01,2.0,0.0969327921852104,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,1081.0062381172952,20
S025_corridor,S025,102,0.5,0.005,2.0,0.1938655843704208,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,1081.0062381172952,20
S025_corridor,S025,102,0.5,0.002,2.0,0.484663960926052,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,1081.0062381172952,20
S025_corridor,S025,102,0.5,0.001,2.0,0.969327921852104,0,False,0.0,0.0,6.963139750123558,1638.8919918587058,292.3937618827049,1081.0062381172952,20
S025_corridor,S025,102,1.0,0.05,2.0,0.03061035542690855,0,False,0.0,0.0,6.553482267747783,2453.77652327489,422.34080622452876,951.0591937754712,41
S025_corridor,S025,102,1.0,0.01,2.0,0.15305177713454274,0,False,0.0,0.0,6.553482267747783,2453.77652327489,422.34080622452876,951.0591937754712,41
S025_corridor,S025,102,1.0,0.005,2.0,0.3061035542690855,0,False,0.0,0.0,6.553482267747783,2453.77652327489,422.34080622452876,951.0591937754712,41
S025_corridor,S025,102,1.0,0.002,2.0,0.7652588856727137,0,False,0.0,0.0,6.553482267747783,2453.77652327489,422.34080622452876,951.0591937754712,41
S025_corridor,S025,102,1.0,0.001,2.0,0.969327921852104,10,True,0.0,-55.70051145333082,6.553482267747783,2509.477034728221,422.34080622452876,951.0591937754712,41
S025_corridor,S025,102,2.0,0.05,2.0,0.0612207108538171,0,False,0.0,0.0,5.613245062373323,4295.962243799839,729.5809788154621,643.8190211845381,100
S025_corridor,S025,102,2.0,0.01,2.0,0.3061035542690855,0,False,0.0,0.0,5.613245062373323,4295.962243799839,729.5809788154621,643.8190211845381,100
S025_corridor,S025,102,2.0,0.005,2.0,0.612207108538171,0,False,0.0,0.0,5.613245062373323,4295.962243799839,729.5809788154621,643.8190211845381,100
S025_corridor,S025,102,2.0,0.002,2.0,0.9941689587428769,10,True,0.0,-109.84722676344063,5.613245062373323,4405.809470563279,729.5809788154621,643.8190211845381,100
S025_corridor,S025,102,2.0,0.001,2.0,0.9948276263431487,21,True,-0.4137512362883644,1168.976893343698,6.026996298661688,3126.9853504561406,587.6719209107908,785.7280790892092,124
S025_corridor,S025,102,4.0,0.05,2.0,0.1224414217076342,0,False,0.0,0.0,4.918386894697797,4338.4688746962665,762.9999999996757,610.4000000003244,283
S025_corridor,S025,102,4.0,0.01,2.0,0.612207108538171,0,False,0.0,0.0,4.918386894697797,4338.4688746962665,762.9999999996757,610.4000000003244,283
S025_corridor,S025,102,4.0,0.005,2.0,0.9999382772790126,2,True,0.0,-43.54125111815665,4.918386894697797,4382.010125814423,762.9999999996757,610.4000000003244,283
S025_corridor,S025,102,4.0,0.002,2.0,0.9948365513745278,10,True,-0.19461471524650875,476.537647078163,5.113001609944305,3861.9312276181035,762.999999999306,610.400000000694,292
S025_corridor,S025,102,4.0,0.001,2.0,0.9859224904576741,17,True,-1.0104476674964937,1690.4873987391734,5.92883456219429,2647.981475957093,616.9999999994707,756.4000000005294,311
