run_key,solution_id,physical_instance_hash,planning_model,planning_model_fingerprint,execution_model,execution_model_fingerprint,instance_seed,solver_seed,algorithm,decision_hash,planning_F1,planning_F2,planning_F3,replay_F1,replay_F2,replay_F3,replay_minus_planning_F1,replay_minus_planning_F2,replay_minus_planning_F3,replay_final_total_satisfaction,replay_final_min_satisfaction,replay_zero_service_ratio,replay_remaining_supply,representative_selected_before_replay,identity_checked,replay_success,replay_error
S025:i101:nsga2:s1060000:r0:0af571025fef,p0006,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060000,nsga2,37d2c5c94c25d92a,3.8735130021316424,3097.892847263331,-0.8999999999997054,3.8735130021316424,3097.892847263331,-0.8999999999997054,0.0,0.0,0.0,0.8999999999997055,0.8999999999997054,0.0,3.3354297102050623e-10,False,True,True,
S025:i101:nsga2:s1060001:r1:c61cd53925a5,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060001,nsga2,34a3dac60a388e41,3.8015910683116587,3204.482602950757,-0.8999999999998798,3.8015910683116587,3204.482602950757,-0.8999999999998798,0.0,0.0,0.0,0.8999999999998799,0.8999999999998798,0.0,1.361684098810656e-10,True,True,True,
S025:i101:nsga2:s1060001:r1:c61cd53925a5,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060001,nsga2,dc4b3e74e85628a9,3.8290876147494837,3159.404510646615,-0.8999999999997318,3.8290876147494837,3159.404510646615,-0.8999999999997318,0.0,0.0,0.0,0.8999999999997319,0.8999999999997318,0.0,3.037143869732972e-10,False,True,True,
S025:i101:nsga2:s1060001:r1:c61cd53925a5,p0003,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060001,nsga2,2a22e1e82f003227,3.829778201750467,3050.2107968891723,-0.8999999999996001,3.829778201750467,3050.2107968891723,-0.8999999999996001,0.0,0.0,0.0,0.8999999999996002,0.8999999999996001,0.0,4.5274362037162064e-10,False,True,True,
S025:i101:nsga2:s1060002:r2:253684d5d126,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060002,nsga2,07e9cc0a951f4d9a,3.9165503947828064,3202.8265871853137,-0.8999999999999867,3.9165503947828064,3202.8265871853137,-0.8999999999999867,0.0,0.0,0.0,0.8999999999999868,0.8999999999999867,0.0,1.517719283583574e-11,False,True,True,
S025:i101:nsga2:s1060002:r2:253684d5d126,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060002,nsga2,2ae50f717a951082,3.8488363344364354,3227.34118645055,-0.8999999999999775,3.8488363344364354,3227.34118645055,-0.8999999999999775,0.0,0.0,0.0,0.8999999999999775,0.8999999999999775,0.0,2.5579538487363607e-11,False,True,True,
S025:i101:nsga2:s1060002:r2:253684d5d126,p0003,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060002,nsga2,480f48f917ffcf96,3.9056137704395697,3212.8261483093097,-0.8999999999999773,3.9056137704395697,3212.8261483093097,-0.8999999999999773,0.0,0.0,0.0,0.8999999999999773,0.8999999999999773,0.0,2.5899282718455652e-11,False,True,True,
S025:i101:nsga2:s1060002:r2:253684d5d126,p0004,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060002,nsga2,be67a0c791503deb,3.896344712981204,3217.9740137226872,-0.8999999999999773,3.896344712981204,3217.9740137226872,-0.8999999999999773,0.0,0.0,0.0,0.8999999999999773,0.8999999999999773,0.0,2.5835333872237243e-11,False,True,True,
S025:i101:nsga2:s1060002:r2:253684d5d126,p0005,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060002,nsga2,2de727f73fc5fd86,3.915239986260351,3209.57831112078,-0.8999999999999492,3.915239986260351,3209.57831112078,-0.8999999999999492,0.0,0.0,0.0,0.8999999999999493,0.8999999999999492,0.0,5.768185928900493e-11,False,True,True,
S025:i101:nsga2:s1060002:r2:253684d5d126,p0006,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060002,nsga2,b3db05dfae0aa37f,3.9220579533689985,3073.9453876435737,-0.8999999999998738,3.9220579533689985,3073.9453876435737,-0.8999999999998738,0.0,0.0,0.0,0.8999999999998739,0.8999999999998738,0.0,1.4298962014436256e-10,False,True,True,
