run_key,case_id,instance_seed,solver_seed,solver_repeat,model_id,physical_instance_hash,scenario_family,zone,planning_model,max_evaluations,evaluation_space,point_index,F1,F2,F3
WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:1639f57d8023,WEN38,1,60000,0,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,5000,replay,27,2.619854812619812,78245.66666666667,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:1639f57d8023,WEN38,1,60000,0,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,5000,replay,28,2.6249084215879916,85129.66666666667,-0.25253185233759723
WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:1639f57d8023,WEN38,1,60000,0,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,5000,replay,29,2.650063884199499,90450.66666666667,-0.3947089947105269
WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:1639f57d8023,WEN38,1,60000,0,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,5000,replay,30,2.6801843661279063,80001.66666666667,-0.24338624338815862
WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:1639f57d8023,WEN38,1,60000,0,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,5000,replay,31,2.697902296673603,77818.33333333334,-0.05998356614873046
WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:1639f57d8023,WEN38,1,60000,0,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,5000,replay,32,2.724124833880688,74563.66666666667,-0.059983566147820966
WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:1639f57d8023,WEN38,1,60000,0,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,5000,replay,33,2.7367045645686776,83181.33333333334,-0.24835742444338393
WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:1639f57d8023,WEN38,1,60000,0,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,5000,replay,34,2.747955450464649,79845.83333333333,-0.15353311135913827
WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:1639f57d8023,WEN38,1,60000,0,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,5000,replay,35,2.798894500784071,97539.33333333334,-0.4066390041507475
WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:1639f57d8023,WEN38,1,60000,0,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,5000,replay,36,2.8119171797351585,98396.0,-0.4140845070432988
WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:1639f57d8023,WEN38,1,60000,0,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,5000,replay,37,2.834241772222736,90381.16666666667,-0.4349222030141391
WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:1639f57d8023,WEN38,1,60000,0,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,5000,replay,38,2.8489152689209774,80747.33333333333,-0.3356562137068977
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,0,2.459128705834925,104512.66666666667,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,1,2.459223683035316,102594.66666666667,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,2,2.4596696134179172,113203.33333333334,-0.5296133993779222
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,3,2.4597283274161788,105438.66666666667,-0.5083817883087249
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,4,2.4605724300544596,99427.66666666667,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,5,2.46116186022875,106790.66666666667,-0.5101379583056769
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,6,2.461356294742389,109460.66666666667,-0.5114181180360902
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,7,2.4618505145199903,119643.33333333331,-0.5339356973199756
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,8,2.4619145006804217,98255.66666666667,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,9,2.4619753174382057,115969.66666666667,-0.5308045628307809
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,10,2.462263157347059,114878.66666666669,-0.5784800596393325
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,11,2.4628047711066134,132581.33333333334,-0.7973068745568526
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,12,2.463208271621368,131105.3333333333,-0.7973068745568526
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,13,2.4632491818170275,123206.66666666667,-0.7973068745568526
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,14,2.4633572512505815,91139.0,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,15,2.4639969695319426,117226.0,-0.7973068745568526
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,16,2.464093489037799,109346.66666666667,-0.5166982497821664
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,17,2.4649739264387307,113646.66666666666,-0.7973068745568526
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,18,2.4649793855650852,110689.66666666667,-0.5178268909085091
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,19,2.46501275699812,111146.66666666667,-0.5360683777207669
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,20,2.4653602604123783,113038.16666666666,-0.5375647502633001
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,21,2.4655205413008296,112367.66666666667,-0.7973068745568526
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,22,2.46602466894174,102110.33333333334,-0.749408564443911
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,23,2.4660712569617296,102697.33333333334,-0.7503983130409324
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,24,2.4662353286959684,107438.33333333334,-0.7511049765744247
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,25,2.4668530422790367,103751.33333333334,-0.7526575839819998
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,26,2.4669601885836245,107506.33333333334,-0.7973068745568526
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,27,2.467029054166882,97187.0,-0.7495380019909135
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,28,2.469168310822438,105017.0,-0.7566575771716089
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,29,2.4999643940093916,97036.33333333333,-0.044676409188468824
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,30,2.5065820914818984,96783.33333333333,-0.16890664729635319
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,31,2.517355551473173,87271.33333333334,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,32,2.5299076966320966,90017.33333333334,-0.16890664729635319
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,33,2.546119603081654,88244.0,-0.07405908539294614
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,34,2.557370488977446,93757.0,-0.24338624338815862
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,35,2.5575752538126286,93430.0,-0.24338624338815862
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,36,2.5626248640181535,96099.66666666667,-0.25253185233759723
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,37,2.574141518873351,93113.0,-0.19464977120969706
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,38,2.603021745662591,86920.0,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,39,2.608425714479268,89233.0,-0.3079249848779
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,40,2.6160444246134276,96992.0,-0.32347723240854975
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,41,2.6213322182474093,95787.33333333334,-0.3385371494669016
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,42,2.6237517244008064,93559.33333333334,-0.3385371494669016
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,43,2.649060779551593,86883.33333333334,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,44,2.649531313344939,82859.33333333334,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,45,2.652189002926648,96988.66666666669,-0.3947089947105269
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,46,2.6528091304957453,92102.66666666667,-0.40057636887740955
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,47,2.653695027023031,89817.33333333334,-0.40057636887740955
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,48,2.6588056413522816,88026.33333333334,-0.044676409188468824
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,49,2.6624654026438748,83158.33333333334,-0.05998356614873046
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,50,2.687447684713307,86710.00000000001,-0.15758468336025544
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,51,2.702480340146698,95170.66666666667,-0.476430205950237
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,52,2.7057581572977036,88145.0,-0.4808259587034627
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,53,2.7333371248266616,84026.33333333334,-0.2798237330835036
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,54,2.7530650318553853,87910.33333333334,-0.3385371494669016
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,55,2.753269796690568,82461.33333333334,-0.3385371494669016
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,56,2.7849848923673637,80980.33333333334,-0.3385371494669016
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:133825dd952b,WEN38,1,60000,0,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,5000,replay,57,2.8134221708932063,83429.33333333334,-0.3947089947105269
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,0,2.459128705834925,104512.66666666667,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,1,2.459223683035316,102594.66666666667,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,2,2.4596696134179172,113203.33333333334,-0.5296133993779222
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,3,2.4597283274161788,105438.66666666667,-0.5083817883087249
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,4,2.4605724300544596,99427.66666666667,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,5,2.46116186022875,106790.66666666667,-0.5101379583056769
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,6,2.461356294742389,109460.66666666667,-0.5114181180360902
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,7,2.4618505145199903,119643.33333333331,-0.5339356973199756
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,8,2.4619145006804217,98255.66666666667,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,9,2.4619753174382057,115969.66666666667,-0.5308045628307809
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,10,2.462263157347059,114878.66666666669,-0.5784800596393325
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,11,2.4628047711066134,132581.33333333334,-0.7973068745568526
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,12,2.463208271621368,131105.3333333333,-0.7973068745568526
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,13,2.4632491818170275,123206.66666666667,-0.7973068745568526
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,14,2.4633572512505815,91139.0,-0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,15,2.4639969695319426,117226.0,-0.7973068745568526
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,16,2.464093489037799,109346.66666666667,-0.5166982497821664
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,17,2.4649739264387307,113646.66666666666,-0.7973068745568526
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,18,2.4649793855650852,110689.66666666667,-0.5178268909085091
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,19,2.46501275699812,111146.66666666667,-0.5360683777207669
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,20,2.4653602604123783,113038.16666666666,-0.5375647502633001
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ee51f2059906,WEN38,1,60000,0,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,5000,replay,21,2.4655205413008296,112367.66666666667,-0.7973068745568526
