max_evaluations,model_id,case_id,scenario_family,zone,instance_seed,solver_seed,solver_repeat,model,run_key,physical_instance_hash,solution_id,planning_model,planning_model_fingerprint,execution_model,execution_model_fingerprint,algorithm,decision_hash,planning_F1,planning_F2,planning_F3,replay_F1,replay_F2,replay_F3,replay_minus_planning_F1,replay_minus_planning_F2,replay_minus_planning_F3,replay_final_total_satisfaction,replay_final_min_satisfaction,replay_zero_service_ratio,replay_remaining_supply,representative_selected_before_replay,identity_checked,replay_success,replay_error,planning_self_replay_max_abs_error
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0073,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,1f244723b0ea63d3,2.6826734437164017,78775.0,-0.0,2.6826734437164017,78775.0,-0.0,0.0,0.0,0.0,0.7973068745570517,0.0,0.08571428571428572,0.0,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0074,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,645db8e9e73e397a,3.367294280005726,62448.333333333336,-0.0,3.367294280005726,65135.0,-0.0,0.0,2686.6666666666642,0.0,0.6908221119766927,0.0,0.2857142857142857,1202.0000000070922,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0075,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,e9a4d0389270587e,3.1093212112603896,70119.33333333333,-0.0,3.1093212112603896,72273.5,-0.0,0.0,2154.1666666666715,0.0,0.7553153791630267,0.0,0.22857142857142856,474.00000000775435,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0076,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,84cc0ab9fec2101e,3.1966706088506713,69407.83333333333,-0.0,3.1966706088506713,72094.5,-0.0,0.0,2686.6666666666715,0.0,0.7192593905025351,0.0,0.2571428571428571,881.0000000073842,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0077,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,e611706d442f77d4,4.02338924811162,53160.50000000001,-0.0,4.02338924811162,58846.50000000001,-0.0,0.0,5686.0,0.0,0.6256201275686851,0.0,0.34285714285714286,1938.0000000046823,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0078,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,d3722810fac017bf,4.022503351584217,55134.50000000001,-0.0,4.022503351584217,60782.50000000001,-0.0,0.0,5648.0,0.0,0.6256201275686998,0.0,0.34285714285714286,1938.0000000045168,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0079,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,5fa9d136d0562aa5,3.8825317002734545,60319.166666666664,-0.0,3.8825317002734545,65873.83333333334,-0.0,0.0,5554.666666666679,0.0,0.6901133947550043,0.0,0.2857142857142857,1210.0000000055104,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0080,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,f9eed2856bc3388f,3.97200724952922,56956.5,-0.0,3.97200724952922,82402.5,-0.0,0.0,25446.0,0.0,0.6256201275686704,0.0,0.34285714285714286,1938.0000000048483,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0081,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,3137e94ee04db427,3.892453741380161,59324.833333333336,-0.0,3.892453741380161,60578.16666666667,-0.0,0.0,1253.3333333333358,0.0,0.6017895109845696,0.0,0.37142857142857144,2207.000000006178,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0082,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,180f4e66b3daaedc,3.5834530326632197,61109.5,-0.0,3.5834530326632197,61109.5,-0.0,0.0,0.0,0.0,0.6540574060943732,0.0,0.3142857142857143,1617.0000000067148,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0083,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,0dc4cc2bdd4f8461,3.274452323946279,65320.0,-0.0,3.274452323946279,65850.0,-0.0,0.0,530.0,0.0,0.6908221119766927,0.0,0.2857142857142857,1202.0000000070922,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0084,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,dea84aa8d4d0f502,3.2163375117563957,67854.0,-0.0,3.2163375117563957,68384.0,-0.0,0.0,530.0,0.0,0.7198795180716344,0.0,0.2571428571428571,874.0000000073906,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0085,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,fbe57ed01b243c22,2.5260717889751145,90396.33333333334,-0.0,2.5260717889751145,107410.66666666667,-0.0,0.0,17014.33333333333,0.0,0.7973068745570399,0.0,0.02857142857142857,1.3369572116062045e-10,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0086,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,30f1f074467e6c25,2.5349307542457526,87417.0,-0.0,2.5349307542457526,87417.0,-0.0,0.0,0.0,0.0,0.7973068745570514,0.0,0.17142857142857143,4.547473508864641e-12,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0087,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,c1d50cb90d2d6e58,2.6865076500649065,78588.66666666667,-0.0,2.6865076500649065,82292.0,-0.0,0.0,3703.3333333333285,0.0,0.7973068745570517,0.0,0.02857142857142857,0.0,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0088,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,05fb77f1e7a21cd5,2.463853234289268,105217.0,-0.0,2.462967337761415,118087.66666666667,-0.0,-0.0008858965278526476,12870.666666666672,0.0,0.7973068745570517,0.0,0.14285714285714285,0.0,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0089,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,103735dd62e8cbc9,2.460186152474119,143416.5,-0.0,2.460186152474119,143416.5,-0.0,0.0,0.0,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0090,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,4a53138eef40aa2d,2.460810459958177,139939.5,-0.0,2.460810459958177,139939.5,-0.0,0.0,0.0,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0091,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,3528373e970dcd9a,2.507822320510943,91479.5,-0.0,2.507822320510943,92206.16666666667,-0.0,0.0,726.6666666666715,0.0,0.7973068745570342,0.0,0.14285714285714285,1.9826984498649836e-10,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0092,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,44938e8c209c5bfa,2.5009211926562567,95379.66666666667,-0.0,2.5018070891835427,102222.33333333334,-0.0,0.0008858965272859898,6842.6666666666715,0.0,0.7973068745570514,0.0,0.17142857142857143,4.547473508864641e-12,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0093,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,3a46f04bbdd2d7a5,2.732840038442201,78358.66666666667,-0.0,2.732840038442201,79752.66666666667,-0.0,0.0,1394.0,0.0,0.7973068745569918,0.0,0.05714285714285714,6.766640581190586e-10,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0094,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,0034e79d813fa6db,2.5428152333393474,86394.66666666667,-0.0,2.5428152333393474,91589.33333333333,-0.0,0.0,5194.666666666657,0.0,0.7973068745570399,0.0,0.02857142857142857,1.3369572116062045e-10,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0095,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,91407b11cf572f37,2.467868387130138,95518.33333333334,-0.0,2.4674254388658987,99970.66666666667,-0.0,-0.00044294826423918465,4452.3333333333285,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0096,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,a200ea93ceade8c0,2.4643248010205117,96263.0,-0.0,2.4643248010205117,96592.33333333334,-0.0,0.0,329.33333333334303,0.0,0.7973068745570354,0.0,0.11428571428571428,1.837179297581315e-10,False,False,True,,0.0
5000,PR1_HT0_EC1,WEN38,benchmark,original,1,60004,4,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:3c278f15c52c,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0097,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,23e9efffe61d002e,2.4638818527567556,99631.0,-0.0,2.4638818527567556,99484.33333333334,-0.0,0.0,-146.66666666665697,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0001,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,2d78a963f9487e52,2.4654425862958016,133361.66666666666,-0.7973068745568526,2.4654425862958016,133361.66666666666,-0.7973068745568526,0.0,0.0,0.0,0.7973068745570517,0.7973068745568526,0.0,0.0,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0002,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,947021183a9d8093,2.4638003992135715,145560.0,-0.7973068745568526,2.4638003992135715,145560.0,-0.7973068745568526,0.0,0.0,0.0,0.7973068745570517,0.7973068745568526,0.0,0.0,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0003,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,8884b034c69c3ff8,2.464590581512483,138907.0,-0.7973068745568526,2.464590581512483,138907.0,-0.7973068745568526,0.0,0.0,0.0,0.7973068745570517,0.7973068745568526,0.0,0.0,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0004,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,343f9c53ba135a65,2.4632192871699,153623.0,-0.7973068745568526,2.4632192871699,153623.0,-0.7973068745568526,0.0,0.0,0.0,0.7973068745570517,0.7973068745568526,0.0,0.0,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0005,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,402d4576f9b5f53c,2.468147106699247,124369.0,-0.7973068745568526,2.468147106699247,124369.0,-0.7973068745568526,0.0,0.0,0.0,0.7973068745570517,0.7973068745568526,0.0,0.0,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0006,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,20165467d8264ae5,2.4620452610183623,159261.33333333334,-0.7973068745568526,2.4620452610183623,159261.33333333334,-0.7973068745568526,0.0,0.0,0.0,0.7973068745570517,0.7973068745568526,0.0,0.0,True,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0007,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,e59dc3941ee6488b,2.462388510609741,155856.6666666667,-0.7973068745568526,2.462388510609741,155856.6666666667,-0.7973068745568526,0.0,0.0,0.0,0.7973068745570517,0.7973068745568526,0.0,0.0,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0008,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,bfffa60754f46c43,2.4680138662189384,128524.33333333334,-0.7346745586692123,2.4680138662189384,128524.33333333334,-0.7346745586692123,0.0,0.0,0.0,0.7973068745570517,0.7346745586692123,0.0,0.0,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0009,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,95d135b64b822707,2.466612936265598,129148.83333333333,-0.7230872871405154,2.466612936265598,129148.83333333333,-0.7230872871405154,0.0,0.0,0.0,0.797306874556964,0.7230872871405154,0.0,9.89530235528946e-10,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0010,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,707a34386d8e3418,2.46555667045326,133227.6666666667,-0.7193147711241181,2.46555667045326,133227.6666666667,-0.7193147711241181,0.0,0.0,0.0,0.7973068745569837,0.7193147711241181,0.0,7.676135282963514e-10,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0011,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,da3eddb4f6fc0524,2.4636835105950112,153585.3333333333,-0.7082106330672104,2.4636835105950112,153585.3333333333,-0.7082106330672104,0.0,0.0,0.0,0.7973068745570517,0.7082106330672104,0.0,0.0,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0012,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,ed7600d439d6cb56,2.470131930245934,115948.0,-0.6549806906277809,2.470131930245934,115948.0,-0.6549806906277809,0.0,0.0,0.0,0.7973068745570517,0.6549806906277809,0.0,0.0,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0013,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,ad8b670e1b6c8782,2.4662638772723247,131991.0,-0.5993327793039498,2.4662638772723247,131991.0,-0.5993327793039498,0.0,0.0,0.0,0.7973068745569686,0.5993327793039498,0.0,9.38598532229662e-10,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0014,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,879b9839c7a34aa0,2.4676514046541564,108768.66666666667,-0.5370455197207775,2.4676514046541564,108768.66666666667,-0.5370455197207775,0.0,0.0,0.0,0.7973068745570517,0.5370455197207775,0.0,0.0,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0015,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,f87fbaeaf168cc42,2.466765508126871,115989.0,-0.5370455197207775,2.466765508126871,115989.0,-0.5370455197207775,0.0,0.0,0.0,0.7973068745570517,0.5370455197207775,0.0,0.0,False,False,True,,0.0
5000,PR1_HT1_EC0,WEN38,benchmark,original,1,60004,4,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:55d5a07c7ef1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0016,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,cea6f40222cd3fb1,2.4644254050723857,145451.0,-0.5358251646184726,2.4644254050723857,145451.0,-0.5358251646184726,0.0,0.0,0.0,0.7973068745570517,0.5358251646184726,0.0,0.0,False,False,True,,0.0
