run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,S025,small,102,1070000,nsga2,p0003,a4d9cda8a243fe8d,3.8731736264266803,3869.5851650177633,-0.8999999999996786,0.8999999999996787,0.8999999999996786,1.2448581593201595,False
S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,S025,small,102,1070000,nsga2,p0004,c0fae6ef316d4f45,3.843627466071017,4130.391105934279,-0.8999999999996419,0.8999999999996419,0.8999999999996419,,True
S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,S025,small,102,1070000,nsga2,p0005,61881e98d05f11f6,3.9129673186165532,3859.376797309618,-0.899999999999684,0.8999999999996843,0.899999999999684,,False
S025:i102:nsga2:s1070001:r1:0bde9eab69d2,S025,small,102,1070001,nsga2,p0001,5c2d5d538c46a3cb,3.9078945704206394,3884.020908106579,-0.8999999999998477,0.8999999999998479,0.8999999999998477,,False
S025:i102:nsga2:s1070001:r1:0bde9eab69d2,S025,small,102,1070001,nsga2,p0002,da6ea7646bbcf0a1,3.836934587126736,3903.298166169056,-0.8999999999998903,0.8999999999998902,0.8999999999998903,1.4570089898493777,False
S025:i102:nsga2:s1070001:r1:0bde9eab69d2,S025,small,102,1070001,nsga2,p0003,57375160c4814a98,3.8983066081568936,3890.333639140344,-0.8999999999997668,0.8999999999997669,0.8999999999997668,0.46474191081956057,False
S025:i102:nsga2:s1070001:r1:0bde9eab69d2,S025,small,102,1070001,nsga2,p0004,51dd450cd1393ec7,3.7402364405344897,4273.845787304827,-0.8999999999994448,0.8999999999994447,0.8999999999994448,0.4710021238879405,False
S025:i102:nsga2:s1070001:r1:0bde9eab69d2,S025,small,102,1070001,nsga2,p0005,cfc9109f5ef8abed,3.7937938787008223,4230.291505366693,-0.899999999999975,0.899999999999975,0.899999999999975,1.4869387874052329,False
S025:i102:nsga2:s1070001:r1:0bde9eab69d2,S025,small,102,1070001,nsga2,p0006,7352d2ccc2506136,3.7377040876990657,4287.332442652093,-0.8999999999994448,0.8999999999994447,0.8999999999994448,,True
S025:i102:nsga2:s1070002:r2:e7b9a0dd6932,S025,small,102,1070002,nsga2,p0001,52ca4cf98a9b541e,3.738532994717418,4352.99428529219,-0.8999999999999636,0.8999999999999636,0.8999999999999636,,True
S025:i102:nsga2:s1070002:r2:e7b9a0dd6932,S025,small,102,1070002,nsga2,p0002,cf9e704aba22a7b4,3.7643360015491965,3832.594169885768,-0.8999999999997558,0.8999999999997559,0.8999999999997558,,False
S025:i102:nsga2:s1070002:r2:e7b9a0dd6932,S025,small,102,1070002,nsga2,p0003,b40e0da9bf5b4c9f,3.7625408406805088,4085.7199820401474,-0.8999999999998187,0.8999999999998186,0.8999999999998187,1.3774084978810093,False
S025:i102:nsga2:s1070002:r2:e7b9a0dd6932,S025,small,102,1070002,nsga2,p0004,e8cb451a77bc7363,3.7522024105335343,4304.685111992625,-0.8999999999999876,0.8999999999999878,0.8999999999999876,1.4440221301890954,False
