label,solver_seed,planning_model,solution_index,decision_hash,planning_F1,planning_F2,planning_F3,execution_F1,execution_F2,execution_F3,delta_F1,delta_F2,delta_F3,objective_changed,changed_F1,changed_F2,changed_F3,is_full_self_replay,decision
SR-A_seed1_strong-natural-active,70002,Full,6,bf04705ec3b3e13e,4.646285289725011,118798.0,-0.7537666810158044,4.646285289725011,118798.0,-0.7537666810158044,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 14, 11, 12, 8, 6, 10, 1, 13, 5, 2, 9, 7, 3, 4, 0], ""team_assignment"": [0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 2, 1, 1, 0], ""dispatch_priority"": [[37, 25], [9, 31], [9, 1], [9, 8], [37, 30], [9, 14], [37, 7], [5, 21], [37, 29], [5, 33], [9, 30], [9, 29], [5, 11], [9, 3], [9, 26], [37, 27], [5, 32], [37, 6], [37, 26], [37, 36], [5, 7], [5, 24], [5, 38], [5, 4], [37, 38], [37, 15], [5, 2], [9, 15], [37, 31], [37, 16], [9, 7], [9, 13], [9, 36], [5, 34], [37, 2], [9, 11], [37, 33], [37, 20], [5, 18], [9, 34], [5, 13], [9, 24], [5, 22], [5, 20], [9, 20], [9, 12], [9, 23], [5, 35], [5, 26], [5, 36], [5, 16], [37, 10], [5, 14], [5, 29], [37, 32], [37, 8], [37, 13], [37, 23], [37, 3], [37, 14], [9, 35], [9, 17], [37, 21], [37, 17], [9, 21], [5, 28], [9, 16], [5, 8], [37, 12], [9, 10], [5, 23], [37, 34], [5, 31], [5, 1], [5, 30], [5, 12], [9, 18], [5, 15], [9, 22], [37, 35], [5, 25], [9, 38], [9, 19], [9, 33], [37, 18], [9, 32], [5, 10], [37, 24], [37, 22], [37, 28], [37, 1], [37, 4], [9, 2], [9, 28], [9, 27], [9, 6], [5, 17], [9, 25], [9, 4], [37, 11], [5, 19], [5, 3], [37, 19], [5, 27], [5, 6]]}"
SR-A_seed1_strong-natural-active,70002,Full,7,b56b47d76acb55ba,3.3012630693805427,178163.33333333334,-0.7431522227207097,3.3012630693805427,178163.33333333334,-0.7431522227207097,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [2, 5, 14, 3, 1, 4, 9, 15, 12, 7, 10, 11, 6, 13, 8, 0], ""team_assignment"": [0, 2, 1, 0, 0, 2, 2, 1, 1, 2, 1, 0, 0, 2, 0, 1], ""dispatch_priority"": [[5, 31], [37, 17], [37, 16], [37, 6], [9, 2], [37, 23], [37, 32], [9, 23], [5, 23], [9, 17], [5, 4], [37, 1], [9, 28], [37, 34], [5, 22], [5, 8], [37, 27], [5, 2], [37, 20], [5, 15], [9, 18], [37, 8], [5, 36], [9, 10], [9, 19], [9, 15], [37, 18], [5, 18], [37, 7], [5, 26], [5, 21], [37, 10], [9, 11], [9, 34], [37, 22], [9, 6], [9, 3], [37, 28], [5, 7], [5, 11], [9, 14], [9, 36], [9, 16], [5, 30], [9, 32], [37, 35], [5, 1], [37, 12], [37, 19], [37, 15], [9, 25], [37, 31], [5, 29], [9, 38], [37, 2], [37, 14], [5, 17], [5, 19], [9, 26], [5, 27], [9, 12], [5, 12], [5, 16], [5, 32], [9, 20], [9, 13], [5, 35], [5, 24], [5, 6], [9, 31], [5, 28], [37, 11], [5, 20], [9, 8], [37, 25], [37, 13], [37, 21], [5, 34], [9, 4], [5, 10], [37, 3], [9, 7], [9, 21], [9, 35], [5, 33], [9, 1], [9, 24], [37, 29], [5, 25], [9, 30], [5, 14], [9, 22], [5, 13], [37, 26], [37, 30], [9, 33], [5, 38], [5, 3], [9, 29], [37, 33], [37, 36], [37, 24], [37, 4], [37, 38], [9, 27]]}"
SR-A_seed1_strong-natural-active,70002,Full,8,6edc6741f2e7badd,3.5548546855593877,124773.0,-0.7431522227207097,3.5548546855593877,124773.0,-0.7431522227207097,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [2, 5, 14, 3, 1, 4, 15, 12, 7, 10, 11, 9, 6, 13, 8, 0], ""team_assignment"": [0, 2, 1, 0, 2, 1, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0], ""dispatch_priority"": [[9, 2], [9, 28], [37, 7], [5, 21], [9, 6], [9, 14], [37, 19], [9, 25], [5, 17], [5, 19], [5, 27], [9, 29], [5, 11], [9, 3], [9, 26], [37, 27], [5, 32], [37, 6], [37, 26], [37, 36], [5, 7], [5, 24], [5, 38], [5, 4], [37, 38], [37, 15], [5, 2], [9, 15], [37, 31], [37, 16], [9, 7], [9, 13], [9, 36], [5, 34], [37, 2], [9, 11], [37, 33], [37, 20], [5, 18], [9, 34], [5, 13], [9, 24], [5, 22], [5, 20], [9, 20], [9, 12], [9, 23], [5, 35], [5, 26], [5, 36], [5, 16], [37, 10], [5, 14], [5, 29], [37, 32], [37, 8], [37, 13], [37, 23], [37, 3], [37, 14], [9, 35], [9, 17], [37, 21], [37, 17], [9, 21], [5, 28], [9, 16], [5, 8], [37, 12], [9, 10], [5, 23], [37, 34], [5, 31], [5, 1], [5, 30], [5, 12], [9, 18], [5, 15], [9, 22], [37, 35], [5, 25], [9, 38], [9, 19], [9, 33], [37, 18], [9, 32], [5, 10], [37, 24], [37, 22], [37, 28], [37, 1], [37, 4], [5, 6], [9, 31], [37, 11], [9, 8], [37, 25], [9, 4], [5, 33], [9, 1], [37, 29], [9, 30], [37, 30], [5, 3], [9, 27]]}"
SR-A_seed1_strong-natural-active,70002,Full,9,bc90f7adac565251,3.5534532424824867,143238.33333333334,-0.7431522227207097,3.5534532424824867,143238.33333333334,-0.7431522227207097,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [5, 6, 14, 7, 3, 13, 4, 10, 8, 2, 15, 11, 12, 1, 9, 0], ""team_assignment"": [1, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 1, 1, 1], ""dispatch_priority"": [[37, 25], [9, 31], [9, 1], [37, 30], [37, 7], [5, 21], [37, 29], [9, 30], [5, 11], [9, 3], [9, 26], [37, 27], [5, 32], [5, 7], [37, 38], [37, 31], [37, 16], [9, 7], [9, 13], [9, 36], [5, 34], [9, 11], [37, 20], [5, 18], [9, 34], [5, 13], [9, 24], [5, 22], [5, 20], [9, 20], [9, 12], [37, 32], [37, 23], [5, 24], [5, 38], [37, 36], [9, 23], [5, 35], [5, 26], [5, 36], [5, 16], [37, 10], [5, 14], [5, 15], [37, 15], [37, 13], [37, 6], [37, 34], [9, 15], [9, 16], [5, 29], [37, 8], [37, 11], [5, 4], [5, 12], [37, 33], [9, 32], [5, 30], [37, 3], [37, 14], [9, 35], [9, 17], [37, 21], [37, 17], [9, 21], [5, 28], [5, 19], [5, 17], [5, 25], [37, 35], [9, 29], [9, 2], [5, 8], [37, 2], [37, 12], [5, 33], [9, 14], [37, 26], [37, 24], [9, 8], [9, 25], [9, 33], [5, 2], [37, 28], [9, 10], [9, 38], [5, 31], [5, 1], [9, 18], [9, 22], [5, 23], [9, 19], [37, 18], [5, 10], [37, 22], [37, 1], [37, 4], [9, 28], [9, 27], [9, 6], [9, 4], [5, 3], [37, 19], [5, 27], [5, 6]]}"
SR-A_seed1_strong-natural-active,70002,Full,10,60ebdbe29aa36e0e,4.813003724428865,111402.33333333334,-0.743152222721198,4.813003724428865,111402.33333333334,-0.743152222721198,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [14, 0, 7, 3, 13, 15, 4, 10, 8, 2, 1, 9, 12, 6, 11, 5], ""team_assignment"": [0, 2, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 1, 2], ""dispatch_priority"": [[37, 27], [9, 31], [9, 1], [9, 8], [37, 30], [9, 14], [5, 21], [5, 7], [37, 29], [5, 33], [9, 29], [5, 11], [9, 3], [9, 13], [9, 36], [5, 34], [37, 2], [9, 11], [9, 28], [9, 21], [37, 33], [37, 20], [5, 2], [5, 18], [9, 34], [5, 13], [9, 24], [5, 22], [5, 20], [9, 2], [37, 16], [9, 12], [5, 38], [37, 36], [9, 23], [5, 35], [9, 35], [37, 18], [5, 29], [5, 26], [5, 36], [37, 35], [37, 34], [37, 7], [37, 14], [9, 26], [37, 25], [9, 30], [5, 16], [9, 16], [37, 10], [5, 14], [37, 32], [37, 8], [37, 13], [37, 15], [37, 23], [37, 3], [9, 15], [9, 7], [37, 38], [37, 31], [9, 17], [37, 21], [37, 17], [5, 24], [5, 28], [5, 8], [37, 12], [9, 10], [5, 23], [5, 31], [5, 1], [5, 30], [5, 12], [9, 18], [5, 15], [37, 6], [9, 22], [37, 26], [5, 25], [5, 32], [9, 38], [9, 19], [9, 33], [9, 32], [5, 10], [37, 24], [37, 22], [37, 28], [37, 1], [37, 4], [5, 4], [9, 20], [9, 27], [9, 6], [5, 17], [9, 25], [9, 4], [37, 11], [5, 19], [5, 3], [37, 19], [5, 27], [5, 6]]}"
SR-A_seed1_strong-natural-active,70002,Full,11,2f184aefdd80856d,3.3027010918584976,173972.0,-0.7431522227207097,3.3027010918584976,173972.0,-0.7431522227207097,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [14, 4, 8, 1, 2, 3, 9, 15, 12, 7, 10, 11, 6, 13, 5, 0], ""team_assignment"": [0, 2, 1, 2, 2, 2, 2, 1, 0, 2, 0, 0, 0, 2, 1, 1], ""dispatch_priority"": [[37, 4], [9, 2], [5, 18], [37, 27], [37, 20], [5, 15], [5, 38], [5, 26], [37, 6], [37, 34], [37, 7], [9, 15], [9, 27], [37, 18], [37, 8], [5, 4], [37, 36], [37, 33], [5, 22], [37, 16], [9, 23], [5, 36], [37, 10], [37, 32], [37, 23], [37, 38], [9, 17], [37, 17], [5, 8], [9, 10], [5, 23], [5, 31], [9, 11], [9, 34], [37, 22], [9, 6], [9, 3], [37, 28], [5, 7], [5, 11], [9, 14], [9, 36], [9, 16], [5, 30], [9, 32], [37, 35], [5, 1], [37, 12], [37, 19], [37, 15], [9, 25], [37, 31], [5, 29], [9, 38], [37, 2], [37, 14], [5, 17], [5, 19], [9, 26], [5, 27], [9, 12], [5, 12], [5, 16], [5, 32], [9, 20], [9, 13], [5, 35], [5, 24], [5, 6], [9, 31], [5, 28], [37, 11], [5, 20], [9, 8], [37, 25], [37, 13], [37, 21], [5, 34], [9, 4], [5, 10], [37, 3], [9, 7], [9, 21], [9, 35], [5, 33], [9, 1], [9, 24], [37, 29], [5, 25], [9, 30], [5, 14], [9, 22], [5, 13], [37, 26], [9, 18], [5, 2], [9, 29], [37, 24], [9, 33], [5, 21], [37, 1], [9, 28], [9, 19], [5, 3], [37, 30]]}"
SR-A_seed1_strong-natural-active,70002,Full,12,6dd05ef1eba9ced9,3.3851535508885613,141215.33333333334,-0.4976462676522715,3.3851535508885613,141215.33333333334,-0.4976462676522715,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [5, 1, 7, 4, 14, 15, 6, 3, 13, 10, 8, 2, 9, 11, 12, 0], ""team_assignment"": [0, 0, 0, 0, 1, 2, 1, 1, 0, 2, 1, 2, 0, 0, 1, 1], ""dispatch_priority"": [[5, 33], [9, 36], [5, 6], [9, 2], [37, 27], [37, 29], [37, 20], [9, 38], [37, 19], [37, 6], [37, 7], [9, 26], [9, 30], [37, 3], [9, 27], [37, 18], [5, 29], [37, 8], [9, 24], [37, 11], [5, 4], [5, 12], [9, 17], [9, 20], [5, 14], [9, 6], [5, 8], [37, 21], [9, 31], [37, 2], [9, 18], [37, 30], [5, 36], [9, 11], [9, 15], [5, 3], [9, 23], [5, 26], [5, 10], [5, 38], [37, 32], [37, 25], [9, 34], [5, 18], [37, 34], [9, 21], [37, 24], [37, 13], [37, 22], [9, 35], [37, 1], [37, 35], [5, 30], [5, 17], [9, 12], [5, 19], [5, 34], [37, 38], [5, 25], [9, 7], [9, 1], [5, 24], [5, 35], [9, 16], [9, 29], [9, 28], [5, 27], [37, 17], [37, 36], [37, 33], [9, 32], [5, 13], [5, 22], [9, 13], [37, 4], [5, 1], [9, 4], [5, 11], [5, 23], [9, 33], [37, 10], [5, 28], [9, 25], [5, 15], [37, 31], [5, 20], [37, 16], [5, 16], [37, 15], [37, 23], [37, 14], [37, 12], [9, 10], [5, 31], [9, 22], [37, 26], [5, 2], [37, 28], [9, 8], [5, 21], [9, 3], [5, 32], [9, 14], [5, 7], [9, 19]]}"
SR-A_seed1_strong-natural-active,70002,Full,13,7760898e3287bc6a,5.482143032532802,100426.5,-0.22821576763485477,5.482143032532802,100426.5,-0.22821576763485477,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 6, 14, 7, 5, 13, 0, 4, 10, 8, 2, 1, 9, 12, 11, 3], ""team_assignment"": [1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 1], ""dispatch_priority"": [[37, 27], [9, 31], [9, 1], [9, 8], [37, 30], [9, 14], [5, 21], [5, 7], [37, 29], [5, 33], [5, 11], [9, 29], [9, 3], [9, 13], [9, 36], [5, 34], [37, 2], [9, 11], [9, 28], [9, 21], [37, 33], [37, 20], [5, 2], [5, 18], [9, 34], [5, 13], [9, 24], [5, 22], [5, 20], [9, 20], [37, 16], [9, 12], [5, 38], [37, 36], [9, 23], [5, 35], [9, 35], [37, 18], [5, 29], [5, 26], [5, 36], [37, 35], [37, 34], [37, 7], [37, 14], [9, 26], [37, 25], [9, 30], [5, 16], [9, 16], [37, 10], [5, 14], [37, 32], [37, 8], [37, 13], [37, 15], [37, 23], [37, 3], [9, 15], [9, 7], [37, 38], [37, 31], [9, 17], [37, 21], [37, 17], [5, 24], [5, 28], [5, 8], [37, 12], [9, 10], [5, 23], [5, 31], [5, 1], [5, 30], [5, 12], [9, 18], [5, 15], [37, 6], [9, 22], [37, 26], [5, 25], [5, 32], [9, 38], [9, 19], [9, 33], [9, 32], [5, 10], [37, 24], [37, 22], [37, 28], [37, 1], [37, 4], [5, 4], [9, 2], [9, 27], [9, 6], [5, 17], [9, 25], [9, 4], [37, 11], [5, 19], [5, 3], [37, 19], [5, 27], [5, 6]]}"
SR-A_seed1_strong-natural-active,70002,Full,14,0efbc7b5a7e3ea81,2.9195100382377563,132359.0,-0.0,2.9195100382377563,132359.0,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [5, 1, 7, 4, 14, 15, 3, 12, 8, 6, 2, 9, 13, 10, 0, 11], ""team_assignment"": [0, 2, 0, 2, 1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 0, 2], ""dispatch_priority"": [[9, 27], [37, 29], [37, 6], [9, 38], [5, 15], [9, 30], [37, 31], [9, 36], [5, 13], [9, 3], [37, 26], [37, 36], [5, 2], [9, 8], [9, 6], [9, 32], [37, 4], [37, 12], [37, 23], [5, 12], [9, 13], [5, 20], [9, 4], [9, 20], [5, 14], [9, 10], [5, 8], [37, 21], [9, 31], [37, 2], [9, 18], [37, 30], [5, 36], [9, 11], [9, 15], [5, 3], [9, 23], [5, 26], [5, 10], [5, 38], [37, 32], [37, 25], [9, 34], [5, 18], [37, 34], [9, 21], [37, 24], [37, 13], [37, 22], [9, 35], [37, 1], [37, 35], [5, 30], [5, 17], [9, 12], [5, 19], [5, 34], [37, 38], [5, 25], [9, 7], [9, 1], [5, 24], [5, 35], [9, 16], [9, 29], [9, 28], [9, 33], [9, 24], [5, 4], [5, 28], [37, 28], [9, 2], [5, 27], [37, 11], [37, 27], [5, 29], [37, 10], [37, 16], [37, 7], [5, 11], [5, 6], [5, 16], [9, 22], [37, 20], [9, 14], [37, 19], [5, 33], [5, 22], [5, 31], [37, 33], [37, 18], [37, 14], [5, 23], [37, 15], [37, 3], [5, 21], [37, 8], [9, 25], [37, 17], [9, 19], [5, 1], [5, 32], [9, 26], [9, 17], [5, 7]]}"
SR-A_seed1_strong-natural-active,70002,Full,15,83273a04a6a85dcb,2.915155378119227,132956.66666666666,-0.0,2.915155378119227,132956.66666666666,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [5, 1, 7, 14, 13, 15, 4, 10, 8, 3, 12, 6, 2, 9, 0, 11], ""team_assignment"": [0, 2, 2, 2, 0, 2, 1, 1, 0, 2, 0, 2, 0, 0, 1, 1], ""dispatch_priority"": [[37, 29], [9, 36], [9, 3], [9, 8], [37, 4], [9, 13], [9, 4], [9, 20], [9, 6], [37, 21], [37, 2], [37, 30], [5, 3], [5, 10], [37, 25], [5, 18], [5, 15], [37, 15], [9, 11], [9, 38], [5, 38], [5, 26], [37, 13], [37, 22], [9, 31], [37, 19], [37, 6], [37, 34], [37, 7], [9, 15], [9, 26], [9, 30], [9, 16], [5, 34], [37, 3], [9, 27], [9, 35], [37, 18], [5, 29], [37, 8], [9, 24], [37, 11], [5, 4], [5, 12], [37, 36], [37, 33], [9, 32], [5, 30], [5, 19], [5, 17], [5, 25], [37, 35], [9, 34], [5, 13], [5, 22], [5, 20], [37, 16], [9, 12], [9, 23], [5, 35], [5, 36], [5, 16], [37, 10], [5, 14], [37, 32], [37, 23], [37, 14], [9, 7], [37, 38], [37, 31], [9, 17], [5, 27], [37, 17], [9, 21], [5, 24], [5, 28], [5, 8], [37, 12], [9, 10], [5, 23], [5, 31], [5, 1], [9, 18], [9, 22], [37, 26], [5, 2], [37, 24], [37, 1], [9, 1], [9, 29], [9, 28], [9, 33], [37, 28], [9, 2], [37, 27], [5, 11], [5, 6], [37, 20], [9, 14], [5, 33], [5, 21], [9, 25], [9, 19], [5, 32], [5, 7]]}"
SR-A_seed1_strong-natural-active,70002,Full,16,f468707c5236f3d4,4.391284604007889,117354.0,-0.0,4.391284604007889,117354.0,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [14, 0, 7, 3, 13, 15, 4, 10, 8, 2, 6, 5, 9, 11, 12, 1], ""team_assignment"": [1, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 1, 0, 2], ""dispatch_priority"": [[9, 31], [9, 1], [9, 8], [37, 30], [9, 14], [5, 21], [37, 29], [37, 27], [5, 32], [5, 33], [9, 29], [5, 11], [9, 3], [9, 13], [9, 36], [5, 34], [37, 2], [9, 11], [9, 28], [9, 21], [37, 33], [37, 20], [5, 2], [5, 18], [9, 34], [5, 13], [9, 24], [5, 22], [5, 20], [9, 20], [37, 16], [9, 12], [5, 38], [37, 36], [9, 23], [5, 35], [9, 35], [37, 18], [5, 29], [5, 26], [5, 36], [37, 35], [37, 34], [37, 7], [37, 14], [9, 26], [37, 25], [9, 30], [5, 16], [9, 16], [37, 10], [5, 14], [37, 32], [37, 8], [37, 13], [37, 15], [37, 23], [37, 3], [9, 15], [9, 7], [37, 38], [37, 6], [37, 26], [5, 7], [5, 4], [37, 31], [5, 24], [5, 28], [5, 8], [37, 12], [9, 17], [37, 21], [37, 17], [9, 10], [9, 38], [5, 31], [5, 1], [5, 30], [5, 12], [9, 18], [5, 15], [9, 22], [5, 25], [5, 23], [9, 19], [9, 33], [9, 32], [5, 10], [37, 24], [37, 22], [37, 28], [37, 1], [37, 4], [9, 2], [9, 27], [9, 6], [5, 17], [9, 25], [9, 4], [37, 11], [5, 19], [5, 3], [37, 19], [5, 27], [5, 6]]}"
SR-A_seed1_strong-natural-active,70002,Full,17,b8bfcb5bfb8e1c75,6.299255846918329,38692.5,-0.0,6.299255846918329,38692.5,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [14, 3, 8, 10, 9, 15, 11, 7, 13, 6, 5, 1, 2, 12, 4, 0], ""team_assignment"": [1, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0], ""dispatch_priority"": [[37, 25], [9, 8], [37, 30], [9, 14], [5, 21], [37, 29], [5, 14], [9, 1], [5, 6], [5, 10], [9, 23], [5, 22], [37, 4], [37, 20], [9, 20], [9, 4], [5, 15], [37, 15], [9, 11], [9, 38], [5, 38], [5, 26], [37, 13], [37, 22], [9, 31], [37, 19], [37, 6], [37, 34], [37, 7], [9, 15], [9, 26], [9, 30], [9, 16], [5, 34], [37, 3], [9, 27], [9, 35], [37, 18], [5, 29], [37, 8], [9, 24], [37, 11], [5, 4], [5, 12], [37, 36], [37, 33], [9, 32], [5, 30], [5, 19], [5, 17], [5, 25], [37, 35], [9, 29], [5, 28], [9, 2], [37, 16], [5, 8], [37, 21], [5, 33], [5, 11], [9, 3], [37, 27], [5, 32], [37, 26], [5, 7], [5, 24], [37, 38], [5, 2], [37, 31], [9, 7], [9, 13], [9, 36], [37, 2], [5, 18], [9, 34], [5, 13], [5, 20], [9, 12], [5, 35], [5, 36], [5, 16], [37, 10], [37, 32], [37, 23], [37, 14], [9, 17], [37, 17], [9, 21], [37, 12], [9, 10], [5, 23], [5, 31], [5, 1], [9, 18], [9, 22], [9, 19], [9, 33], [37, 24], [37, 28], [37, 1], [9, 28], [9, 6], [9, 25], [5, 3], [5, 27]]}"
SR-A_seed1_strong-natural-active,70002,Full,18,882cff85e44779c6,2.7479065556112516,159931.0,-0.0,2.7479065556112516,159931.0,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [14, 5, 11, 12, 8, 6, 10, 1, 7, 3, 13, 4, 2, 9, 15, 0], ""team_assignment"": [0, 2, 0, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 1, 1, 2], ""dispatch_priority"": [[37, 25], [9, 8], [37, 30], [9, 14], [5, 21], [37, 29], [9, 1], [5, 6], [5, 10], [9, 23], [5, 22], [37, 4], [37, 20], [9, 20], [9, 4], [9, 11], [9, 38], [5, 38], [37, 22], [9, 31], [5, 4], [37, 7], [9, 26], [9, 30], [9, 16], [5, 34], [37, 3], [9, 27], [9, 35], [37, 18], [5, 29], [37, 8], [9, 24], [37, 11], [37, 19], [5, 12], [37, 36], [5, 35], [5, 26], [5, 36], [5, 16], [37, 10], [5, 14], [5, 15], [37, 15], [37, 13], [37, 6], [37, 34], [9, 15], [37, 33], [9, 32], [5, 30], [5, 19], [5, 17], [5, 25], [37, 35], [9, 29], [5, 28], [9, 2], [37, 16], [5, 8], [37, 21], [5, 33], [5, 11], [9, 3], [37, 27], [5, 32], [37, 26], [5, 7], [5, 24], [37, 38], [5, 2], [37, 31], [9, 7], [9, 13], [9, 36], [37, 2], [5, 18], [9, 34], [5, 13], [5, 20], [9, 12], [37, 32], [37, 23], [37, 14], [9, 17], [37, 17], [9, 21], [37, 12], [9, 10], [5, 23], [5, 31], [5, 1], [9, 18], [9, 22], [9, 19], [9, 33], [37, 24], [37, 28], [37, 1], [9, 28], [9, 6], [9, 25], [5, 3], [5, 27]]}"
SR-A_seed1_strong-natural-active,70002,Full,19,b982af370d4371c1,5.796952515947118,41319.5,-0.0,5.796952515947118,41319.5,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 6, 14, 7, 3, 12, 4, 10, 8, 2, 5, 9, 11, 13, 1, 0], ""team_assignment"": [1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2, 1, 0, 1], ""dispatch_priority"": [[37, 25], [9, 31], [9, 1], [9, 8], [37, 30], [9, 14], [37, 7], [5, 21], [37, 29], [5, 33], [9, 30], [9, 29], [5, 11], [9, 3], [9, 26], [37, 27], [5, 32], [37, 6], [37, 26], [37, 36], [5, 7], [5, 38], [5, 4], [37, 38], [37, 15], [5, 2], [9, 15], [37, 31], [37, 16], [9, 7], [9, 13], [9, 36], [5, 34], [37, 2], [9, 11], [37, 33], [37, 20], [5, 18], [9, 34], [5, 13], [9, 24], [5, 22], [5, 20], [9, 20], [9, 12], [9, 23], [5, 35], [5, 26], [5, 36], [5, 16], [37, 10], [5, 14], [5, 29], [37, 32], [37, 8], [37, 13], [37, 23], [37, 3], [37, 14], [9, 21], [5, 24], [5, 28], [9, 16], [5, 8], [37, 12], [9, 35], [9, 17], [37, 21], [37, 17], [9, 10], [5, 23], [37, 34], [5, 31], [5, 1], [5, 30], [5, 12], [9, 18], [5, 15], [9, 22], [37, 35], [5, 25], [9, 38], [9, 19], [9, 33], [37, 18], [9, 32], [5, 10], [37, 24], [37, 22], [37, 28], [37, 1], [37, 4], [9, 2], [9, 28], [9, 27], [9, 6], [5, 17], [9, 25], [9, 4], [37, 11], [5, 19], [5, 3], [37, 19], [5, 27], [5, 6]]}"
SR-A_seed1_strong-natural-active,70002,Full,20,fc3dcf652f4b7829,2.9687654445779623,128132.0,-0.0,2.9687654445779623,128132.0,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 6, 14, 7, 3, 13, 4, 10, 8, 1, 2, 5, 9, 11, 12, 0], ""team_assignment"": [1, 2, 2, 0, 0, 1, 0, 1, 0, 2, 0, 0, 2, 1, 1, 2], ""dispatch_priority"": [[37, 25], [9, 1], [9, 8], [37, 30], [9, 14], [37, 7], [5, 21], [37, 29], [5, 33], [9, 30], [9, 29], [5, 11], [9, 3], [9, 26], [37, 27], [5, 32], [5, 15], [37, 15], [9, 11], [9, 38], [5, 38], [5, 26], [37, 13], [9, 31], [37, 19], [37, 6], [37, 26], [37, 36], [5, 7], [5, 4], [37, 38], [5, 2], [9, 15], [37, 31], [37, 16], [9, 7], [9, 13], [9, 36], [5, 34], [37, 2], [37, 33], [37, 20], [5, 18], [9, 34], [5, 13], [9, 24], [5, 22], [5, 20], [9, 20], [9, 12], [9, 23], [5, 35], [5, 36], [5, 16], [37, 10], [5, 14], [5, 29], [37, 32], [37, 8], [37, 23], [37, 3], [37, 14], [9, 21], [5, 30], [5, 28], [9, 16], [5, 8], [37, 12], [9, 35], [9, 17], [37, 21], [37, 17], [9, 10], [37, 34], [5, 31], [5, 1], [5, 24], [5, 12], [9, 18], [9, 22], [37, 35], [5, 23], [9, 19], [9, 33], [37, 18], [9, 32], [5, 10], [37, 28], [37, 22], [37, 24], [5, 25], [37, 1], [37, 4], [9, 2], [9, 28], [9, 27], [9, 6], [5, 17], [9, 25], [9, 4], [37, 11], [5, 19], [5, 3], [5, 27], [5, 6]]}"
SR-A_seed1_strong-natural-active,70002,Full,21,0633a6a2c9fe7ec1,5.637310069974492,99987.33333333334,-0.0,5.637310069974492,99987.33333333334,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 6, 14, 13, 4, 10, 8, 5, 11, 12, 2, 9, 7, 3, 1, 0], ""team_assignment"": [0, 2, 1, 0, 2, 1, 0, 0, 0, 2, 1, 0, 2, 1, 0, 1], ""dispatch_priority"": [[37, 25], [9, 31], [9, 1], [9, 8], [9, 14], [37, 7], [5, 21], [5, 33], [5, 11], [9, 3], [9, 26], [37, 27], [5, 32], [37, 6], [37, 36], [5, 7], [5, 4], [37, 38], [37, 15], [5, 2], [9, 15], [37, 31], [37, 16], [9, 7], [9, 13], [9, 36], [5, 34], [37, 2], [9, 11], [37, 30], [5, 18], [9, 34], [9, 21], [9, 24], [37, 29], [9, 30], [5, 13], [37, 26], [37, 20], [5, 38], [9, 29], [37, 33], [5, 22], [5, 20], [9, 20], [9, 12], [9, 23], [5, 35], [5, 26], [5, 36], [5, 16], [37, 10], [5, 14], [5, 29], [37, 32], [37, 8], [37, 13], [37, 23], [37, 3], [37, 14], [9, 35], [9, 17], [37, 21], [37, 17], [5, 24], [5, 28], [9, 16], [5, 8], [37, 12], [9, 10], [9, 38], [37, 34], [5, 31], [5, 1], [5, 30], [5, 12], [9, 18], [5, 15], [9, 22], [37, 35], [5, 25], [5, 23], [9, 19], [9, 33], [37, 18], [9, 32], [5, 10], [37, 24], [37, 22], [37, 28], [37, 1], [37, 4], [9, 2], [9, 28], [9, 27], [9, 6], [5, 17], [9, 25], [9, 4], [37, 11], [5, 19], [5, 3], [37, 19], [5, 27], [5, 6]]}"
